file_path,filename,original_filename,segment_index,rms,zcr,spectral_flatness,kurtosis,skewness
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_1.wav,KP003_WWS_1_seg1,KP003_WWS_1.wav,0,0.006078007777150094,0.06850913538338659,1.9261220872031924e-05,6.8966689393345195,-0.008126924428237156
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_1.wav,KP003_WWS_1_seg2,KP003_WWS_1.wav,1,0.008440790105243729,0.07376322883386581,2.4081384033642494e-05,8.204179483201111,0.07269076176405621
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_1.wav,KP003_WWS_1_seg3,KP003_WWS_1.wav,2,0.0014459779898042572,0.5011918430511182,4.501472415285997e-05,109.80791384812757,-1.54752753477787
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H002.wav,H002_seg1,H002.wav,0,0.004532065631098603,0.07086474141373802,1.577041750609404e-05,6.8605853993840675,0.18466258298270705
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H002.wav,H002_seg2,H002.wav,1,0.0019733336164273222,0.23421431958865815,2.6673684104829138e-05,736.0627714094725,9.919816551172838
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H002.wav,H002_seg3,H002.wav,2,0.006735393524037667,0.05837846944888179,2.1519466089290317e-05,2.9142177546577157,0.17374582155259832
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H003.wav,H003_seg1,H003.wav,0,0.0035012870277591687,0.11046232278354633,2.422776784456137e-05,5.293758649609071,-0.023802933953979043
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H003.wav,H003_seg2,H003.wav,1,0.0033142696794517226,0.10394618610223642,1.9114448998062045e-05,1.782002402832215,-0.17939996881516038
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H003.wav,H003_seg3,H003.wav,2,0.003595706844178776,0.11064484325079872,4.7270407539910645e-05,4.7702242721832055,-0.03911233911268733
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H001.wav,H001_seg1,H001.wav,0,0.00579014937516896,0.0768582767571885,2.3774674627788955e-05,2.8851071211634656,-0.03694806677382774
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H001.wav,H001_seg2,H001.wav,1,0.006056273003253784,0.07384122903354633,3.043736200924278e-05,1.4131781148426743,-0.041095362648054384
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H001.wav,H001_seg3,H001.wav,2,0.005820157068728605,0.07237482527955272,3.277862575154754e-05,1.1192172422030486,0.031928909230121635
