file_path,filename,logmel_0,logmel_1,logmel_2,logmel_3,logmel_4,logmel_5,logmel_6,logmel_7,logmel_8,logmel_9,logmel_10,logmel_11,logmel_12,logmel_13,logmel_14,logmel_15,logmel_16,logmel_17,logmel_18,logmel_19,logmel_20,logmel_21,logmel_22,logmel_23,logmel_24,logmel_25,logmel_26,logmel_27,logmel_28,logmel_29,logmel_30,logmel_31,logmel_32,logmel_33,logmel_34,logmel_35,logmel_36,logmel_37,logmel_38,logmel_39,logmel_40,logmel_41,logmel_42,logmel_43,logmel_44,logmel_45,logmel_46,logmel_47,logmel_48,logmel_49,logmel_50,logmel_51,logmel_52,logmel_53,logmel_54,logmel_55,logmel_56,logmel_57,logmel_58,logmel_59,logmel_60,logmel_61,logmel_62,logmel_63
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H003.wav,H003.wav,-28.512777359625137,-18.806931083473856,-21.09666443887849,-26.384429979433744,-30.399820093435576,-34.618752428541285,-37.935331888118014,-40.53505838185446,-42.12738700231883,-43.58414534540029,-44.82380030029292,-45.97169729228028,-46.706403774386814,-47.311408847370636,-47.92321806913418,-48.62397515723757,-49.63447255911089,-50.671641939070476,-51.049406668313814,-51.268951776340515,-52.001086755071206,-53.223064440465464,-53.92244044373524,-54.78773406743796,-55.173094254210675,-55.47917958733811,-55.91242487636935,-56.35003127552762,-56.88745073685767,-56.96108871916447,-57.1951826093003,-57.33091904431755,-57.57926794349923,-58.19549074560097,-62.08482493155144,-79.07457140542184,-79.92187630764339,-79.93067932424212,-79.9385210928251,-79.94637343813994,-79.95420327300612,-79.96205927462111,-79.96991677347995,-79.97778629870314,-79.98510392965339,-79.9895855253111,-79.99287786620823,-79.9938100369575,-79.99470692363603,-79.99556873870611,-79.9963912838333,-79.99718474266855,-79.99794029779491,-79.99865900857046,-79.9993424810862,-79.99998433454817,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H001.wav,H001.wav,-33.74151858262361,-21.017429148882613,-19.012830879922337,-22.38397864661036,-28.46038306859644,-33.97465997866482,-36.80909699768255,-39.56927172239119,-39.80057748158087,-40.02268432254147,-39.44210523554414,-37.857620790204734,-39.4810498347817,-42.751852758438,-45.25111426759961,-46.436116125149184,-47.81537736065909,-46.783699655571205,-44.506477070586634,-44.82783893027351,-43.652327700475226,-45.975370606709404,-50.483575312919406,-52.24470006276246,-52.821570015171105,-54.325894432345656,-55.0411389049949,-55.341005718153035,-55.08194813611094,-55.04440386921435,-57.25294086867844,-59.959720778734656,-62.206839643167946,-63.616101898288505,-67.87153261260927,-79.91126800260571,-79.96001606860763,-79.96749650230211,-79.97485478542147,-79.97988006788408,-79.98364511119965,-79.98524109055973,-79.98572128219408,-79.9861840941316,-79.98663377428828,-79.98707093715225,-79.98749401470111,-79.98790403266287,-79.98830406321538,-79.98869274506538,-79.98906426081004,-79.98942811500658,-79.98977544556512,-79.99010706912584,-79.9904251872805,-79.99072429819188,-79.99100471436888,-79.99126471171002,-79.99150147376321,-79.99171163395614,-79.99189486030238,-79.9920437632113,-79.99215810592504,-79.99222973462513
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP1_seg-1.wav,WEBSS-005 TP1_seg-1.wav,-42.8285208098532,-29.291372768676656,-21.70130934181752,-21.00413882852887,-22.585646242554493,-23.477123501429112,-25.990117181019208,-26.18107460294252,-27.253155541415907,-31.59083204853161,-35.00801714678218,-38.71510740452536,-42.445297758080976,-45.959496922631,-49.231526235375945,-51.40672691878283,-52.45134340419234,-53.70346257235612,-56.75118642115204,-59.611764024578974,-60.57014381476986,-61.668407326614044,-62.39755755343576,-62.64953770506628,-62.70805309901786,-62.49315803583354,-62.76920969468318,-64.2073232092449,-66.55924808706513,-68.4146028967837,-69.99830167460814,-71.19882863819991,-72.08297731267007,-73.23104844677043,-77.0147854735591,-79.9043080753881,-79.92798506567401,-79.93529543215449,-79.94252703487285,-79.94993319276855,-79.95740337278595,-79.96497007542395,-79.97079846822979,-79.97508383365492,-79.9771663810722,-79.97803376446554,-79.97887382868055,-79.97968851061182,-79.98048386274263,-79.98125708505353,-79.98199646573502,-79.98272095772475,-79.9834127846475,-79.98388951299648,-79.98420652003371,-79.98450465747598,-79.98478422425009,-79.9850434854008,-79.98527961593942,-79.98548924269606,-79.98567202951916,-79.98582058485242,-79.98593467263409,-79.9860061430159
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP7_seg-1.wav,WEBSS-007 TP7_seg-1.wav,-51.48051320567295,-37.633478206519335,-33.8241604285553,-36.384964290321044,-39.525566209571686,-39.69937519763505,-42.87751415210437,-48.977479994440124,-52.48464476851697,-53.397625527057535,-54.18639218527133,-54.90774050159799,-55.022963016514794,-55.74986597325013,-57.636244500013326,-58.22901167779388,-57.60895802738522,-56.95133137357241,-58.76749039106045,-60.437819473609565,-61.73883430554424,-63.844201963394895,-64.86524395832113,-65.32567965758828,-66.00792611343854,-66.78442925872004,-67.67706371257557,-68.40615049680173,-68.79771432070255,-69.35622829617469,-70.23559915068546,-71.03042745747942,-71.16765495325134,-71.96903131834755,-75.69313877365964,-79.97009863842717,-79.99937770306306,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP006_WWS.wav,KP006_WWS.wav,-32.37968625313591,-22.999778457807405,-23.611442652313354,-27.627208743925923,-29.082448838694937,-30.12814340491985,-32.316424803364654,-34.12013011213121,-35.631029333866,-36.93066413941992,-37.83428499517369,-38.419537804206605,-39.738899367656096,-39.70698525753768,-40.61946085284118,-41.70870882227141,-42.08063126320705,-43.155637848105854,-45.75827827827338,-46.82156417228773,-47.47885727991388,-49.019710539278805,-50.15895431170574,-51.079394788798474,-50.44142008251959,-51.18674732316875,-52.24287783805238,-53.044980206065,-53.5795619591057,-53.80797523249828,-53.88328950535855,-54.96737769394821,-55.60971390522663,-56.3322131688524,-61.08799801346058,-77.92823207011764,-79.94175719425448,-79.95157213771688,-79.96012812450466,-79.9677224358013,-79.9746139352172,-79.98124190331875,-79.98782735788899,-79.99386601643538,-79.99723031014183,-79.999559075855,-79.99960128730946,-79.99968085621391,-79.99979436675594,-79.99993445546914,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP1_seg-1.wav,WEBSS-007 TP1_seg-1.wav,-50.01124057958414,-34.9835440368766,-30.756045890357548,-30.900320409524237,-33.323229441465166,-37.15015323355842,-41.4098686821789,-44.79997139537302,-47.47844496710576,-49.605632854923535,-51.07895142056186,-52.612150270358065,-54.71421795623931,-56.80458415040129,-57.555642977374454,-58.15879810787562,-56.96621064510025,-56.01561799708064,-57.20079602249417,-59.172929477528974,-60.38200657412796,-60.91606271608131,-60.44478975385604,-60.14899840920659,-60.87376768118387,-59.92461232240238,-59.34879309563588,-58.66538785808508,-59.63998089602795,-61.78560935271705,-63.70371068603055,-65.24889244156526,-66.3196856440513,-66.24735446787581,-68.9354149721414,-79.91447269200789,-79.9744749592088,-79.98029578785415,-79.98642659306009,-79.98974851485009,-79.9930197051283,-79.993218083212,-79.99345219413887,-79.99371098434047,-79.99398917816806,-79.99428068346153,-79.99457894387426,-79.99488120099646,-79.99518770656839,-79.99549491096465,-79.99579515063128,-79.99609651669,-79.99638901814184,-79.99667247553762,-79.99694832762366,-79.99721043591848,-79.99745857592458,-79.99769060523494,-79.99790337597176,-79.99809326909958,-79.99825979420822,-79.99839548774636,-79.99850014056672,-79.99856575100854
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1.wav,-37.27047494756577,-23.93235678814874,-21.36198671845966,-24.900158101069174,-28.540375184551447,-31.48387582284285,-32.62989800536257,-33.183836836525415,-35.25884517406531,-37.43546363870588,-38.8373294702694,-39.44404082387479,-40.10604755410842,-41.52029794921379,-42.22625012681312,-42.30092288796668,-42.69039196517963,-43.4189254994439,-44.01170297232692,-44.87542041087462,-44.952553542888666,-45.51669242701771,-46.45564438632536,-47.83059959381375,-49.78510868199591,-51.352235307402296,-52.72429370732686,-53.673450176707334,-53.791283835429724,-54.40885483349434,-55.15825746067129,-56.2478385762304,-57.8687225623777,-59.13959093180694,-63.12813069827815,-79.03389325326044,-79.94064565473796,-79.94918689658267,-79.95727561978177,-79.96533692789869,-79.97199432589156,-79.9766757617557,-79.97963483934325,-79.98082892226523,-79.98195820598522,-79.98303104060541,-79.98387599190026,-79.98436133734609,-79.98482748538945,-79.98527433819827,-79.98569717993276,-79.98610637492929,-79.98649375228466,-79.98686076097388,-79.98721008830682,-79.98753664389336,-79.98784109260748,-79.98812198510025,-79.98837672355451,-79.98860210728483,-79.98879790469327,-79.98895676699016,-79.98907842493381,-79.9891546010562
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2.wav,-28.249918259705534,-18.051107314782595,-18.411847040823197,-22.852140678185137,-27.501421975970132,-31.36200689734969,-33.03979034688237,-35.596382002205665,-37.98147789377751,-39.07727114171422,-39.79570394602451,-40.58541446064211,-41.81299910880431,-42.99468483461441,-43.95228291213445,-45.24377470833424,-47.32433125533833,-48.919091215311134,-50.346412327281264,-51.39346827156381,-52.150507901293416,-53.42598247332581,-54.46948235295783,-54.98575225535962,-55.58469641993884,-55.99921772463502,-56.19616009438221,-56.25142356894116,-55.53062478863674,-54.78127659595461,-56.005135612855355,-57.10188057497018,-57.08372242344284,-56.69756133103763,-62.712203751574705,-78.94790829305292,-79.90359446619755,-79.91384900956247,-79.92328126772725,-79.93249935418874,-79.94153099430731,-79.95048315771163,-79.95934997799186,-79.96695626053321,-79.97232496849239,-79.97593623827245,-79.97770067782362,-79.97937861838275,-79.98098119669497,-79.98250918966643,-79.9838253112655,-79.98451667891426,-79.98516915619719,-79.9857843644771,-79.98636475031891,-79.98690493068173,-79.98740526907838,-79.98786378711215,-79.98827722729207,-79.98864157999665,-79.98895549395587,-79.98921020816458,-79.9894036062939,-79.98952496768636
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP007_WWS.wav,KP007_WWS.wav,-35.33875451223125,-23.58646521849223,-23.108222420466657,-25.980429343400235,-28.852436082217423,-32.46525192484195,-35.042369040998274,-37.026797857220984,-38.82819779811777,-39.28110433944072,-39.776714527095656,-39.96739608833156,-40.37746918734537,-40.93761721247909,-41.64111956209265,-42.35645667298952,-44.94028376090343,-47.08002113199754,-49.13741472861636,-50.67428161299108,-51.99425101002547,-53.391103797625796,-54.30564015781122,-54.61879910401884,-55.06961440292176,-55.33294832777259,-55.356182482747585,-55.07216722443268,-54.41378044735217,-53.78424824889186,-54.31188942553725,-54.99739398288725,-55.1567002815555,-55.84926635917456,-60.88770048701407,-77.01129568370055,-79.89624129949964,-79.90500525468804,-79.91327459912935,-79.92149477241783,-79.92963169723487,-79.93775977268571,-79.94585636979903,-79.95393726105284,-79.96165498279923,-79.96918485197666,-79.9767965896374,-79.98194877361635,-79.98614229228899,-79.98675183441554,-79.987209143166,-79.98764956344796,-79.98806514903835,-79.9884575873068,-79.98882974698134,-79.98917670115054,-79.98949926353117,-79.98979609921999,-79.9900647007054,-79.9903019322375,-79.9905075884839,-79.99067431026917,-79.99080176876456,-79.99088156261465
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 3_seg-1.wav,WEBSS-002 TP 3_seg-1.wav,-33.17355811640196,-22.04122158054529,-21.448762842505065,-25.352236775375733,-28.371025976642063,-30.286175302495327,-32.17404036422253,-35.4566059257639,-38.311430101325016,-40.50502504608856,-43.342275661943326,-46.388545270306466,-48.306458600254054,-49.35399365738351,-50.14102754740119,-50.46020954790377,-50.52196389601054,-50.15802522638611,-49.557454083719136,-49.20250603479522,-48.747014901815064,-48.302633689112355,-48.09562813401239,-47.462487278210915,-47.36139272307281,-47.38348600735034,-48.11572786739544,-49.09909954713422,-49.70957938274042,-51.107519703914406,-53.67028427688514,-57.12985489595545,-59.570526680477286,-61.61432386314913,-66.1041474658618,-79.83213522838219,-79.94456631453988,-79.95400765303118,-79.96290789907522,-79.97171736947939,-79.98043817111736,-79.98864640655871,-79.99448749339629,-79.99786076964082,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP3 _seg-1.wav,WEBSS-003 TP3 _seg-1.wav,-49.23953831843398,-36.30937551160138,-33.68688754165372,-36.82819794704378,-41.90688622940636,-44.848378938538154,-47.3955023141719,-49.812106092804015,-50.68811242370639,-52.091108819280464,-53.54233026099394,-54.459331024602136,-55.30513557166321,-56.07617877549797,-56.59712066659713,-55.48911734323415,-54.34778173021948,-54.12978911739037,-55.15018381615543,-55.292817143676984,-56.61906680537103,-58.05200277094869,-59.752425475251904,-60.353456766464234,-61.932596462614505,-61.595167731195275,-63.295367890937335,-64.15446513558297,-64.96135727426463,-65.86896119551544,-67.5257780251625,-69.06754860165002,-70.46556618440175,-72.20128664632857,-76.94785315124246,-79.98848013370078,-79.99340540934415,-79.99549834405305,-79.9961996537135,-79.99683940714517,-79.99742046889916,-79.99797038373711,-79.99849135326426,-79.99898856802892,-79.99946761528808,-79.9999300614802,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_1.wav,KP012_WWS_1.wav,-30.15822979132633,-19.501062044419157,-19.24480788115204,-23.576004281205645,-28.594562170090043,-32.444563742007176,-34.308076581099066,-36.836840130116705,-39.43561803315914,-40.803782544949975,-41.58733660321705,-42.33700275915163,-43.54115449425601,-44.77423660581826,-45.74317304493335,-46.52632515935166,-48.478147572244026,-50.494049587805016,-51.937284423497665,-53.41237575684379,-54.60649428894664,-55.763922786193376,-56.74222878033895,-57.211182675614396,-57.75832055915382,-57.83769701175892,-58.31667696875508,-58.65265708281012,-58.02642524326286,-57.49158600917161,-58.37254146089525,-59.59774289004813,-59.66164305325208,-60.0583900725259,-66.07883102049642,-78.68798367885366,-79.91993817674549,-79.93006036735012,-79.93938445459467,-79.94850785716498,-79.95745354440469,-79.96581175499779,-79.97354537845482,-79.98060267796787,-79.9849521433573,-79.98808000490284,-79.98891485120794,-79.98970861619709,-79.99046659763566,-79.9911890229629,-79.99187171676779,-79.99252520718511,-79.99314128676812,-79.99372162040177,-79.99426877898912,-79.99477753132848,-79.99524840989476,-79.9956796518459,-79.99606824475376,-79.9964104530481,-79.99670525069209,-79.99694424662803,-79.99712575702685,-79.99723957570174
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 4_seg-1.wav,WEBSS-002 TP 4_seg-1.wav,-27.791209057393434,-17.03878188856807,-17.15605676836009,-21.017177469611084,-23.572615613173582,-25.82363727781861,-28.856494567949365,-31.66506876317753,-33.75398244379989,-36.86041075036939,-40.148750384186734,-42.9972868480153,-45.61784985111041,-47.358059713279886,-48.561783480363204,-49.52228973932429,-50.448319524174806,-51.083981678555766,-51.101134478354055,-51.76099435009587,-51.86979353763295,-51.83942007815269,-51.536298378939,-50.207265849741766,-49.17993046242558,-48.66362827110599,-48.57436980771337,-48.90751776155385,-50.1873843153725,-52.40026446207402,-54.8678046185883,-57.2041285486613,-59.04837017889603,-60.56905502735277,-64.73120640504123,-79.55975617463339,-79.876993667033,-79.88566329911666,-79.89384838146077,-79.90199351065262,-79.91006350572196,-79.91813153754765,-79.92617411183771,-79.93420622575627,-79.94225428634387,-79.95033670183182,-79.95847246098855,-79.96418648001159,-79.96885670091648,-79.96998254222817,-79.97087012684204,-79.97172651611601,-79.97253562974373,-79.97330064755621,-79.97402715685521,-79.97470517021414,-79.97533619310991,-79.97591746226041,-79.97644388851243,-79.97690914682474,-79.97731280352652,-79.97764014628439,-79.9778905620036,-79.97804734290106
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-006 TP3_seg-1.wav,WEBSS-006 TP3_seg-1.wav,-37.05811590225416,-26.29392979977977,-24.473912524583422,-27.41688952524744,-30.99564479312522,-34.03730978652775,-37.096006582323234,-39.79430604393799,-41.48699623847538,-42.79819030302134,-43.86480067530783,-45.01254056380559,-46.243832189106456,-47.09174141347649,-48.380487000664786,-50.11008339733573,-52.54151627921358,-55.05741952753393,-56.96338745665536,-58.39133135540869,-59.725891812327646,-61.00172380282872,-62.045546201291074,-63.0485497980117,-63.95019144174724,-64.95475894782611,-65.68757494854647,-66.26227097188976,-67.39889298102102,-68.48165243266232,-69.55395116475681,-70.87167682083339,-71.41564960628362,-71.69676807032545,-75.26615993874292,-79.93375255196659,-79.9582177758295,-79.96944050198877,-79.97415347791477,-79.97534635693083,-79.977043746164,-79.97616479547371,-79.9756648632294,-79.9754323647329,-79.97539574169352,-79.97550156764518,-79.97570811249832,-79.97598966596911,-79.97633243262311,-79.97671884921563,-79.97712544669426,-79.9775623871065,-79.97800508971658,-79.97844940315248,-79.9788953537014,-79.97932837289471,-79.97974615097473,-79.98014296689531,-79.98051140019821,-79.98084335295664,-79.98113726607947,-79.98137787731072,-79.98156470694214,-79.98168201072555
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP005_WWS.wav,KP005_WWS.wav,-26.038690521809784,-14.06106928767028,-11.701300750967365,-13.131224709570501,-14.897983042751344,-18.12436445846167,-20.678729171620315,-22.844076749882642,-25.326091460763173,-25.964413285879193,-25.799648956337425,-26.940233293768774,-28.084100248537215,-28.99644760727631,-29.88999088808073,-31.307496864277358,-33.65933318694974,-35.840401139343044,-37.607164644841774,-38.596982447162894,-39.675591263847416,-40.75843137470112,-41.490236110318975,-41.94734301229671,-42.14999431085933,-42.26942146472645,-42.33590769487529,-42.12648962888301,-41.49974313875342,-40.99173683678319,-42.02668082254686,-42.74931066364003,-43.10862241652312,-43.50751620027422,-47.66568770887193,-65.50434892216302,-79.95051622000072,-79.95442659865432,-79.95957975249567,-79.96547433306586,-79.9717621916205,-79.97833995443558,-79.98510248369806,-79.99035772707371,-79.99398595241199,-79.9955387619026,-79.99580615643647,-79.99608507566457,-79.99637379409036,-79.99666735781452,-79.99695708152994,-79.99725030934344,-79.99753650156936,-79.9978150549019,-79.9980870950433,-79.99834624185596,-79.99859208504495,-79.99882233934709,-79.99903374651112,-79.99922260209799,-79.99938835074519,-79.99952348037993,-79.99962774768449,-79.99969313063461
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP004_WWS.wav,KP004_WWS.wav,-31.113457550158454,-20.386688904797214,-19.943477684424668,-24.16074387192574,-26.57774645697078,-28.4653963667681,-31.01454546361708,-33.6735704704187,-35.43939842627145,-36.728330371865844,-37.798137638833175,-38.946071021751514,-39.76722915162398,-40.052926825150564,-39.95568005530991,-40.85280513311359,-41.80452649797382,-43.07142248613257,-44.254241824395464,-45.29484946610652,-46.111764359112875,-47.304254372899074,-48.54188521618792,-49.21701078004716,-49.4474146561198,-49.920535084633286,-50.2940669024675,-50.538153027523826,-50.56541454108508,-50.56634101222378,-50.65735435181847,-51.895099634965945,-52.818795265965406,-54.17993102072118,-58.653970066567666,-76.82739067167104,-79.9323786312882,-79.94204103385611,-79.95011963400847,-79.95762121497738,-79.96511349816592,-79.97264140013307,-79.980177988995,-79.98529143567518,-79.98944703503011,-79.99062499326162,-79.99127284519973,-79.99188552205563,-79.99246854738645,-79.99302251628757,-79.99354345295428,-79.99404228328441,-79.99451130193319,-79.99495248045844,-79.99536888406891,-79.99575576650966,-79.99611411263243,-79.99644270688778,-79.99673912828408,-79.99700029002223,-79.9972259696472,-79.99740872709107,-79.99754806245036,-79.99763528198943
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-006 TP8_seg-1.wav,WEBSS-006 TP8_seg-1.wav,-35.75231507938359,-23.728151820694404,-22.305636033777066,-26.65546334180733,-30.363386102624144,-32.846914569182665,-35.75550060215501,-37.82471008154153,-39.13197764016417,-40.185392855150205,-41.5764050387595,-43.06140762959195,-44.30086477251409,-45.359499081867554,-46.55180739169308,-48.1433189776083,-49.695810413230674,-50.91367635602076,-52.257695445817504,-55.066784735068204,-56.89585799728076,-57.984538268812464,-59.226895851775666,-60.364130964867144,-61.60776330754386,-62.56514451756118,-63.612558531007814,-64.49505587961538,-65.33305292051652,-66.64784208231539,-67.83649204230097,-69.11184560965052,-70.21201343363917,-71.33501817263226,-75.43555520764146,-79.83081873161603,-79.97466151776838,-79.9802792437666,-79.98427850210136,-79.98761415487517,-79.98855334321902,-79.98941314697886,-79.99020656421942,-79.99094607896265,-79.9916421606853,-79.99229989284076,-79.99292121317907,-79.99350995440577,-79.99407131708763,-79.9946056526666,-79.99510876993692,-79.99559143157427,-79.99604580142812,-79.99647372743894,-79.99687818450246,-79.997254348691,-79.99760313607135,-79.99792328168833,-79.99821232749282,-79.99846716269002,-79.99868756067713,-79.99886609590298,-79.99900230823084,-79.99908757691952
