file_path,filename,original_filename,segment_index,logmel_0,logmel_1,logmel_2,logmel_3,logmel_4,logmel_5,logmel_6,logmel_7,logmel_8,logmel_9,logmel_10,logmel_11,logmel_12,logmel_13,logmel_14,logmel_15,logmel_16,logmel_17,logmel_18,logmel_19,logmel_20,logmel_21,logmel_22,logmel_23,logmel_24,logmel_25,logmel_26,logmel_27,logmel_28,logmel_29,logmel_30,logmel_31,logmel_32,logmel_33,logmel_34,logmel_35,logmel_36,logmel_37,logmel_38,logmel_39,logmel_40,logmel_41,logmel_42,logmel_43,logmel_44,logmel_45,logmel_46,logmel_47,logmel_48,logmel_49,logmel_50,logmel_51,logmel_52,logmel_53,logmel_54,logmel_55,logmel_56,logmel_57,logmel_58,logmel_59,logmel_60,logmel_61,logmel_62,logmel_63
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP008_WWS.wav,KP008_WWS_seg2,KP008_WWS.wav,1,-40.102112784347874,-24.617578700577432,-20.899929194452284,-22.43861462729223,-27.705761139725578,-33.5218188710324,-37.26633254544206,-40.4237166582328,-43.821543385469994,-45.81495328494354,-46.58137137845189,-47.23170363654478,-48.08670652153434,-49.432455131670935,-50.74552840252173,-51.497715902911594,-53.217525744433736,-54.885830424182835,-56.64768206933623,-57.77218891098473,-58.4929436907933,-58.86432579528608,-59.947229087583096,-60.32182844903768,-60.709207708297775,-61.30689783627986,-61.72846949879761,-62.31699095448975,-62.40074299580028,-62.70865420968604,-62.55535215022844,-62.76414060587978,-63.393974902133984,-63.941058055367066,-68.32165577695852,-79.91196814567625,-79.94113408802191,-79.9546660576169,-79.96676241159942,-79.97616892724103,-79.98454647775284,-79.98583516053434,-79.98709668414217,-79.9883330823439,-79.98955179520514,-79.99075078980012,-79.99192234443088,-79.99306709403709,-79.99419241259594,-79.99529275489049,-79.99634940235019,-79.9973898525295,-79.99838672898731,-79.99934175253782,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP008_WWS.wav,KP008_WWS_seg3,KP008_WWS.wav,2,-38.33298343055825,-23.026492135688386,-18.918086483444775,-20.208278256003084,-25.53647540116789,-31.3181272822931,-35.5791885684704,-38.816499074084334,-42.202951748379625,-43.6995034209978,-44.846081947181304,-45.97553548374809,-46.95805891599921,-47.81484273261548,-49.355080064987476,-50.53129413797149,-51.94168272196783,-53.27126343515525,-54.68652809982643,-55.74538414803977,-56.28703160161542,-57.37177857658894,-58.32466225377201,-58.775028352664954,-59.56385350384915,-59.76228243971557,-59.820759720505166,-60.476324718034505,-61.002863100993586,-60.83773472824829,-60.860903650913926,-60.95020112573504,-61.93003277247072,-62.079884591217215,-66.71594211696781,-79.85434234908631,-79.91121725846347,-79.93066654205725,-79.94464573893613,-79.95611516205837,-79.96418120725491,-79.96662066949794,-79.96885951568457,-79.97093739179174,-79.97288749076202,-79.97472647934308,-79.97646116044035,-79.97810370013418,-79.9796702581597,-79.98116231839266,-79.98256746315136,-79.98391809176385,-79.98519082639693,-79.98639112271222,-79.98752788058904,-79.98858659007584,-79.98956990891777,-79.99047400565291,-79.99129149884944,-79.9920130908838,-79.99263822275161,-79.99314485732138,-79.99353197665343,-79.99377430891512
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP009_WWS.wav,KP009_WWS_seg1,KP009_WWS.wav,0,-37.37865897137679,-25.353282035805574,-22.51575139013928,-25.056911481641226,-27.644361323574664,-29.62931616114139,-31.224628579659512,-32.8736396256186,-34.814089687624474,-36.17857715922404,-36.555646015516245,-37.331960146281176,-38.37702163620799,-39.64427847165026,-40.29936178127602,-40.96005234279978,-41.40283033640748,-43.12227182093968,-44.03292356480939,-45.2388815945255,-46.3888510910898,-47.512472190171486,-48.77608121156103,-49.209270832462586,-49.484106333259746,-49.782325936039726,-50.4995978510062,-50.822053316883725,-51.343659671237496,-52.40855179855452,-53.32157175455231,-54.42612300406744,-55.5927296834391,-56.34579976218202,-61.9175532792045,-77.84581637499548,-79.91313163654902,-79.93315152981806,-79.95297494962828,-79.97337907615389,-79.98499347561952,-79.9962447552521,-79.99770212010593,-79.99906173585013,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP009_WWS.wav,KP009_WWS_seg2,KP009_WWS.wav,1,-32.7012200886147,-20.981829624904165,-18.348352581628326,-21.008366498970346,-23.76402277644548,-26.158484117506195,-27.639329622350314,-29.11041527403685,-30.000503730405555,-31.06374679037416,-32.54499913700157,-33.56603635724564,-34.28246532950471,-35.57991830413216,-36.96197932866067,-37.265128418103146,-37.60565217629002,-38.616221875400925,-40.56655920357025,-42.296447466407244,-43.14548701621172,-44.4406982991711,-46.044328808400955,-46.53802514946786,-46.37560726379507,-46.669418763986165,-47.5747496715629,-48.41708554446981,-48.593728137570615,-48.823203431176644,-49.41262781404709,-50.152949514046675,-51.42752013730268,-52.034769572058835,-58.09571532346005,-75.97478696105158,-79.83091322014603,-79.84593253508288,-79.8628148016738,-79.8811635542705,-79.90032776772185,-79.92016820809471,-79.94045477327226,-79.95396039857584,-79.9650716696133,-79.96825222891037,-79.96942081834698,-79.9705610749991,-79.97168096494978,-79.97277533320793,-79.97382577475379,-79.97485999601348,-79.97585078194854,-79.97679995697179,-79.97771363647972,-79.97857491490545,-79.97938436086493,-79.9801365193793,-79.98082272051545,-79.98143270323621,-79.98196537628192,-79.9823985688988,-79.98273163598286,-79.98294032074621
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP009_WWS.wav,KP009_WWS_seg3,KP009_WWS.wav,2,-31.17150788566241,-19.838538781918064,-17.55660116314251,-20.29118925038807,-23.05448864204534,-25.305451801825427,-26.765924078536884,-28.39805116789696,-29.413668293334236,-30.42400030988985,-30.645164819815534,-32.44942450412809,-32.912021065099275,-33.36699900398754,-34.759096923462224,-35.033022534204115,-34.46044174890821,-36.69686747245524,-38.0156777424365,-39.74221905776941,-41.545454222695525,-42.82473201896087,-44.24194867651099,-44.81312165046677,-45.233769969896514,-45.7644486042059,-46.2174650423587,-46.891807244091325,-48.118252713661434,-47.833766401855556,-47.8947294672317,-50.00396568698945,-50.922407464268524,-51.57201874321658,-56.673516615366054,-74.83609224938102,-79.59251002962483,-79.61867533537816,-79.64387178750951,-79.66919290137712,-79.69443602630261,-79.71976808507709,-79.74508466078615,-79.77040758383812,-79.7957978188141,-79.8212958732146,-79.84694705718198,-79.8728535706447,-79.89744992956832,-79.91300500101595,-79.92339182036754,-79.92734714897826,-79.93107809147625,-79.9345942919235,-79.93791077272878,-79.94099578404176,-79.94385213256103,-79.94646883241303,-79.94882739668864,-79.95090498457792,-79.95191089839281,-79.95263670239096,-79.95318794083614,-79.95353367465977
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP010_WWS.wav,KP010_WWS_seg1,KP010_WWS.wav,0,-31.759372494045685,-17.691528499201258,-16.22624770826305,-19.119203895177233,-22.649113720016583,-26.04099234415031,-29.220781644288277,-31.659713891634052,-33.88725983302815,-35.16221720479115,-36.52658556913114,-37.52340086193959,-37.95171665192664,-38.91216705116018,-39.495354845287146,-39.697612198313585,-40.707717191329095,-42.41913031733566,-43.99488411976587,-44.77102667144102,-46.15007258837534,-47.139004999685426,-47.683188974213934,-47.79741787692574,-48.899821167376274,-49.89163822966068,-50.43128304174412,-51.03257314284733,-51.8640740296942,-52.026470172646015,-52.75220504804524,-54.16925614117768,-55.92537277316543,-57.36945052871664,-62.06059515010605,-78.87867761168594,-79.83168353796403,-79.85039297438293,-79.86961876081828,-79.88967855331714,-79.91017218321754,-79.93108711595788,-79.95226203093725,-79.96962895711644,-79.98107112727867,-79.98710896683721,-79.98830026486732,-79.98946245075999,-79.99060310394246,-79.99171693704326,-79.99278543415629,-79.99383631986849,-79.99484236803164,-79.99580544957487,-79.99673172292587,-79.99760432592466,-79.998423880159,-79.99918497213469,-79.9998789665148,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP010_WWS.wav,KP010_WWS_seg2,KP010_WWS.wav,1,-30.326553343719016,-16.283915443175662,-14.657578846733019,-17.262220724366944,-20.89410060149426,-25.08868902659684,-29.042513204225607,-31.251484723115162,-32.676838238443274,-34.4754994024459,-35.54952446011498,-36.72146013072082,-38.41839094395809,-39.07235080010689,-39.86152843777372,-40.87421691696832,-41.40574058970536,-42.626931067539445,-43.93022845066578,-44.643002730323886,-45.58764554377965,-46.1643917022765,-47.09786887660275,-47.75241609090846,-48.157153650856365,-49.348291651756476,-50.18619499775763,-51.013033745502035,-51.79699361254455,-52.42058309804379,-53.112676747594705,-54.28519021291336,-55.54487387378384,-56.88174580308225,-61.10961419524224,-78.23630860000294,-79.68025495290038,-79.69677844352512,-79.71486835971209,-79.734410804996,-79.75472784251494,-79.77573121548839,-79.79717434958305,-79.8189838244398,-79.84115843037314,-79.86249407795361,-79.8750903644875,-79.88493038677605,-79.88714763147784,-79.88931858987263,-79.89140535057724,-79.89346252783209,-79.89543509969738,-79.89732623378289,-79.89914779971808,-79.90086569923231,-79.90248084736149,-79.90398216200872,-79.90535216945402,-79.90657024148948,-79.90763411709149,-79.9084993967744,-79.90916475234597,-79.90958165198828
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP010_WWS.wav,KP010_WWS_seg3,KP010_WWS.wav,2,-29.989775725882996,-15.642850588721032,-13.369852073630025,-16.499524244038053,-20.206360166198166,-24.607516751486276,-28.0604690988313,-29.841646908776287,-31.21681732671096,-32.67131527044925,-34.2094048651226,-35.53836453848434,-36.78153690160436,-37.79939468408183,-38.79314416471604,-39.802949176397554,-40.13967058334215,-41.11599485937061,-42.3872783068751,-43.37924218924152,-44.449349400345405,-45.20587457424772,-46.04054278758394,-46.69841939544731,-47.58418404656038,-48.243399076148854,-48.82510535767727,-49.91373470511067,-50.16785293043958,-50.95370822288437,-52.183576974560886,-53.154336760571354,-54.449913176741894,-55.59078617844443,-59.91145320145244,-77.79952698630545,-79.77069666012454,-79.78634408103764,-79.80397780973092,-79.823260833106,-79.8434275994114,-79.86434562688358,-79.88079896321356,-79.8928095504913,-79.89937184864685,-79.90162271084394,-79.90384028351774,-79.9060217866031,-79.90817893808138,-79.91029835233694,-79.91234066102098,-79.91435938945422,-79.91629864214484,-79.91816084142064,-79.91995728267644,-79.92165339731093,-79.92324970723847,-79.92473482523525,-79.92609103421808,-79.92729751979212,-79.92835189604287,-79.92920969410108,-79.92986957913101,-79.93028308883653
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H004.wav,H004_seg1,H004.wav,0,-26.69893496204951,-15.32665311478097,-14.581602651702873,-17.048378490917788,-20.853390171082346,-23.282655089744868,-26.364822337519442,-29.574706595253954,-32.791654511271076,-35.63505367207081,-36.94744488607022,-38.2238316957898,-39.721854262616226,-40.97642920343162,-41.46927292285021,-42.591497228935225,-43.29786035178405,-44.30981877263085,-44.50117247209333,-45.0682297179361,-46.288485646465745,-47.43564225779706,-47.91025501027465,-48.442330655385106,-48.99341975138297,-49.203858019467475,-49.471141089955715,-50.234970080204825,-50.66314413715468,-50.94839302783391,-51.200675578792,-51.42736515717158,-51.89015550989137,-52.428364924076,-56.46399486691243,-74.82535823989322,-79.79891435923037,-79.81975862364,-79.84053760229953,-79.86200726202368,-79.8838022342468,-79.90598944478168,-79.92110611523434,-79.93359133942128,-79.93756297322739,-79.93989660939543,-79.9421862479682,-79.94443099540561,-79.9466439611499,-79.94881274833565,-79.95089889535477,-79.95205297468516,-79.95304060284812,-79.95398769827848,-79.95490010150155,-79.9557606917969,-79.95656987042615,-79.95732205256672,-79.95800846574812,-79.95861876682947,-79.95915179902545,-79.95958533809477,-79.95991869453327,-79.96012757403035
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H004.wav,H004_seg2,H004.wav,1,-21.963403355832057,-11.099940563165063,-11.098312055701838,-14.298581149439581,-16.959095400582076,-19.31903268354371,-22.796281067003665,-26.830594306456366,-30.14757213609323,-32.61953418018955,-33.028281005492715,-34.42043758367002,-36.10474268437727,-36.87302068434044,-37.44996680855926,-38.80777682670398,-39.69371356578442,-40.30187491605965,-40.3971112383335,-41.52629609542927,-43.02360911807466,-44.373655610311445,-45.43753659202578,-45.45347356947034,-46.0686868329903,-44.99252627056832,-45.42313051245071,-47.151366774783035,-47.74847946056139,-48.61610729345341,-48.951507590279256,-49.220293371523574,-50.001173498433516,-51.197739502474995,-54.90296774686317,-73.01673174497786,-79.72629557698814,-79.74327280884829,-79.76168484452099,-79.78147295678367,-79.80198742817579,-79.82315531254326,-79.8447388272239,-79.86667008340223,-79.88895142583239,-79.91158268060018,-79.92931297633388,-79.94218125373493,-79.94774452848286,-79.9499663644033,-79.951636692641,-79.95268566624989,-79.95369020552113,-79.95465210309078,-79.95557745039294,-79.9564493365942,-79.9572683396919,-79.95802901215258,-79.9587226910572,-79.95933911713055,-79.95987718761417,-79.96031470566194,-79.96065097756464,-79.9608616663774
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H004.wav,H004_seg3,H004.wav,2,-21.96718830268561,-11.264544886835353,-11.598427665759713,-15.2808889773687,-18.657741683423577,-21.61040278755674,-24.26659705646573,-27.517788967296177,-31.10887729207614,-32.97989892253759,-34.734164861101256,-36.249452561290575,-37.46308237453546,-38.61815955615676,-38.931426938017545,-40.16490576549596,-40.8570936277928,-41.488624570446426,-42.230483033435206,-43.060735344463566,-44.597438902308426,-46.05319754343728,-47.06326900542078,-47.14220737013484,-47.89800423695927,-48.14631093294923,-48.773053057777574,-49.83564448042161,-50.34904106644546,-50.94758732988401,-51.35782204184271,-51.65679253407001,-52.21811363127103,-52.80324242293502,-56.89037265880751,-74.90214550047754,-79.7740170775616,-79.79804883899233,-79.82161720468484,-79.8455743323246,-79.86960918151901,-79.88995100610731,-79.90471712513967,-79.91526259323514,-79.91989253083324,-79.92425664258512,-79.92837025119958,-79.93225937296467,-79.9359573067763,-79.93946778337212,-79.9427674266711,-79.94592201235672,-79.94888550510518,-79.95140623336786,-79.95271855786757,-79.95393667539892,-79.95506362541178,-79.9560958023716,-79.95702595648304,-79.95784480336008,-79.9585515574159,-79.95912371955575,-79.95955946407489,-79.95983223767257
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg1,WEBSS-007 TP4_seg-1.wav,0,-42.02767520787117,-28.374494023962963,-24.403039840717668,-27.13865816365317,-30.801117790020623,-34.35926924071201,-38.40962381559622,-41.83574541504658,-44.07642112175194,-45.073241526755865,-46.298980877072076,-47.64099351578309,-48.75179872081725,-50.05914130626655,-51.12959806041374,-52.09628028635271,-51.80455932716944,-51.64541861744731,-51.92672046134543,-54.97931918707615,-56.06086477109742,-56.630292719492964,-56.60318875529638,-58.42785738953533,-59.53585554131463,-60.585688627304464,-61.378495315413524,-62.6921404256435,-63.856483246438124,-62.778780808220034,-61.948304956835685,-62.556600297325865,-63.372042822559514,-64.1584716165671,-68.32074276137946,-79.39377521327661,-79.98251496492098,-79.99142443087523,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg2,WEBSS-007 TP4_seg-1.wav,1,-41.140077435626466,-27.50997488435473,-24.625523283157328,-28.022645689426827,-32.168410665702716,-36.002610586338356,-40.17339998426461,-43.29348967814867,-44.38556171465545,-44.401369259279384,-46.31968803193132,-48.69645766408235,-49.6309033494651,-50.06351648703383,-50.36516434153973,-50.64679949470984,-51.11785388014411,-52.19082207598764,-52.64412999708616,-54.6200833348754,-56.171223063694526,-57.220522477270556,-58.57745549859993,-59.78208212597024,-60.411354397220386,-60.975298714299896,-61.93062350087757,-63.381869208875685,-63.899793265369354,-63.85472406113739,-63.43423818230656,-64.49095529249252,-65.51359844032417,-66.35514643123005,-70.63573539139453,-79.744216423559,-79.95052915694475,-79.96573192735805,-79.97636134699394,-79.9861876466649,-79.99151961856667,-79.9928020455331,-79.99405748032422,-79.9952883871806,-79.99650227598,-79.99769707087135,-79.99886494554745,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg3,WEBSS-007 TP4_seg-1.wav,2,-47.860961918238594,-34.61565328865118,-31.779291077354543,-35.68631748501268,-38.997032134767004,-42.12051099510409,-46.371698860684056,-47.65843876169709,-48.205478991458605,-49.36898966152649,-50.536819629165464,-52.66257412308163,-54.327160975742736,-55.7005030234625,-55.337431609239545,-55.51718113361425,-55.840073511054065,-56.56813851847355,-57.70380872505625,-59.6422990174089,-60.19207785441796,-60.81412151754069,-62.10391066746111,-63.69500182351778,-64.82707554016052,-65.91424328383478,-66.79701130378945,-67.50266801340469,-67.69219060078068,-67.92380847773762,-67.75759099865341,-69.22248486242873,-70.03166537402713,-70.85969005438601,-74.28954915878684,-79.88308978912568,-79.95651553256361,-79.97046379812299,-79.98363349776865,-79.99209227028739,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg1,KP003_WWS_2.wav,0,-37.54612583339808,-25.643357659727037,-23.064613183945877,-26.187977119210537,-31.897753499943995,-36.08854572694842,-37.8091092829942,-39.86154484277749,-41.04443309611776,-42.05178259449538,-42.513767520088486,-43.04565472760805,-43.62783984119943,-45.71126546731895,-46.87337061595795,-46.68199023971166,-47.521675531172136,-48.17420374108168,-48.288782929315744,-48.329369525972744,-49.94807434169793,-51.45511177779074,-52.63527788669675,-53.2362177743727,-53.86888972504712,-53.98961293976482,-54.215366422528525,-54.49548837772982,-54.353731354786476,-54.335591215141726,-54.53904610715601,-54.795812279445734,-55.05398116566825,-55.515658859121494,-59.478552139679444,-76.72557357286611,-79.7550022360749,-79.77302527051073,-79.79136707887496,-79.81040466182583,-79.82985514907126,-79.84968785597276,-79.86977072471855,-79.89008491626791,-79.91065374481235,-79.93150694515563,-79.9526938435128,-79.97430617011717,-79.98865119649462,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg2,KP003_WWS_2.wav,1,-23.812830758010616,-12.728046438553866,-10.648675062274817,-13.533953777516473,-19.233047110991944,-22.905793101135814,-24.993532484328163,-26.59720178573113,-27.752170230465115,-29.123210219495306,-30.315980437957187,-30.954341063971803,-30.98688793773008,-33.00051400846906,-34.77820355586752,-34.817289638311884,-35.19780004567309,-35.556199149509894,-35.65146976460914,-35.915431645042496,-37.4694549243963,-40.21958054534649,-41.32458792247183,-41.82720195688577,-42.33427798021,-42.68376097001127,-42.60370135338919,-42.981763117864624,-42.60180404311823,-42.54123883541656,-43.04708227448657,-42.777495870440085,-43.000474658754065,-43.726929709702134,-47.68567831898529,-65.79471236403091,-79.71613352054395,-79.73249565723957,-79.75043111834974,-79.76984332488699,-79.79005714354922,-79.8109800866718,-79.83236098630223,-79.85412246065316,-79.87625989432192,-79.89495820583672,-79.90751087711635,-79.91466734034002,-79.91683932409512,-79.91897224671222,-79.92102685533543,-79.92305675212147,-79.92500610799584,-79.92687743194017,-79.92868207259431,-79.93038551875506,-79.931988341262,-79.93347919339584,-79.93484038830623,-79.93605113561937,-79.93710905765836,-79.93796968224363,-79.93863165305686,-79.93904646357709
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg3,KP003_WWS_2.wav,2,-38.00711483443435,-26.256231290552744,-25.23186758026598,-27.966105265377593,-32.010127634719545,-35.986551167841675,-38.49472563463338,-39.32126795814557,-39.95422901430004,-42.21480533905604,-43.26818948743506,-43.633344560230924,-44.591681009046575,-46.26506175711796,-47.60737288343273,-48.163750845255315,-47.877743116412894,-47.829686425887495,-49.13817733501171,-49.89378978070159,-51.23068635521739,-53.071529613457784,-54.085020240392495,-54.7544663998359,-55.495180162248964,-56.03900922796565,-56.133055154392984,-56.17011459341761,-56.12748478071653,-56.09221650921441,-55.91426269897361,-55.85121174917166,-56.56286476181508,-57.35801927125637,-61.628225190224185,-77.26798892987918,-79.96722432432648,-79.9737154527083,-79.98178217743781,-79.98680712066732,-79.98794355051159,-79.9891445181279,-79.9903652853102,-79.99158977703158,-79.99281459122265,-79.99403077241155,-79.99522612306248,-79.9963983808633,-79.99755294469438,-79.99868293626012,-79.99976878391693,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg1,KP002_WWS.wav,0,-37.75657531149463,-25.78030149903081,-25.850041100705955,-28.686614101936158,-31.300800902183628,-33.973628160001844,-36.28189387536162,-38.62160500076316,-38.73258016666197,-40.627957175816846,-43.42766223282724,-45.7890463467051,-45.31520928232217,-46.88905540595664,-40.70360049844574,-40.77793822136059,-49.86667873570017,-51.11382729942764,-51.10751865210748,-51.24861547140175,-52.12496678944999,-53.88354928737421,-55.46409578129507,-56.858774872395955,-57.31564826709028,-57.476425041288664,-58.04505577992675,-59.164981179649246,-59.518105488953964,-60.10192099186333,-59.99906555899514,-61.117825005524125,-61.303950742493484,-61.69653222637866,-66.92411531091679,-79.72704585859431,-79.84380051841805,-79.86319153922602,-79.88274966738273,-79.90300911856329,-79.923636462026,-79.94464776999578,-79.96589553558077,-79.98398689972188,-79.99422384633611,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg2,KP002_WWS.wav,1,-22.352661725318484,-9.67985360465342,-9.779258365609449,-11.258772791479956,-13.34989582773483,-16.59590968432901,-18.732629534614187,-20.81960539352803,-20.24559412078866,-22.44605449029007,-24.99712417962104,-26.92078174388358,-26.44578963933443,-27.885869454873678,-19.807207907285132,-19.594919964709174,-30.42197729344734,-31.56605769432449,-31.751293618259623,-32.843084645607874,-33.786587711553786,-35.50688279304574,-36.62304402266222,-37.89067765228787,-38.0910179826521,-38.27732219963121,-39.11262467798343,-39.74914463869193,-40.040900153605754,-40.434690884507965,-40.604187669276655,-41.82015107897567,-41.661080274948155,-42.00972798006978,-46.80493307311734,-65.53810614888361,-79.72445633252347,-79.74311574524141,-79.76224563187536,-79.78236500371017,-79.80302281407666,-79.82423485951283,-79.8458070675011,-79.86769603141319,-79.88991815886081,-79.90379728962908,-79.9164316715464,-79.91886174013509,-79.92111569999615,-79.92331483304964,-79.9254233034896,-79.92749726736605,-79.92948284305768,-79.9313840659153,-79.93321345554428,-79.93493741198213,-79.93655723921066,-79.93806215291339,-79.93943491074188,-79.9406550634581,-79.94172048667762,-79.94258688339053,-79.94325299857012,-79.9436703443815
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg3,KP002_WWS.wav,2,-25.55777047076758,-13.02568050314789,-12.994667387832918,-15.394833461545643,-18.080036397431982,-21.608614179878412,-23.414698104610157,-25.03494062651592,-24.548567063463295,-26.93162306828785,-29.953636258010313,-32.15706771830907,-32.09426719791265,-33.462033037982586,-24.406444989848623,-24.11367274392089,-36.214071856355005,-37.022585527538546,-36.8623929701325,-37.93505087485192,-38.991409545680895,-40.504546898477976,-41.42275673175461,-42.52072004150901,-43.03453821264845,-43.286985709362334,-44.360081260363536,-44.99816902207827,-45.33847284264597,-45.47215622334981,-45.869774774521254,-46.693845778245894,-46.58936673396737,-46.6113357110981,-51.928761984194395,-69.52978663441637,-79.7349945856486,-79.75844806014469,-79.77822375717996,-79.79889887353823,-79.82003721326774,-79.8416055723385,-79.86342994570983,-79.8854757665012,-79.90776187076173,-79.93030748893418,-79.95314829420428,-79.97000246899525,-79.98287007292929,-79.98671364704641,-79.98852766748244,-79.99026015467356,-79.99188782281026,-79.99341667228884,-79.99485574851666,-79.99619069916646,-79.99742440423793,-79.9985530054046,-79.99956896206126,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_1.wav,KP003_WWS_1_seg1,KP003_WWS_1.wav,0,-34.369319153504435,-22.449965959569255,-20.975695545802097,-24.3667149308027,-27.07687230360383,-30.10962473320993,-33.42186106767011,-33.82647951953582,-34.08612501417017,-34.340076949952476,-34.45256385548099,-35.032467560914355,-36.906409017340835,-37.70449368701625,-38.30502874119371,-38.37450481585992,-39.912969408171726,-41.83247235561398,-42.74592176798952,-43.791423741979806,-44.25037633352582,-45.43929872036355,-46.46921116439528,-47.30410503724261,-47.52755969870333,-48.10954075107695,-48.31188119967235,-48.5819411301101,-48.564855977003475,-48.62553791065891,-48.96610761347917,-49.27804291620697,-49.70055992817449,-50.37067440912791,-54.136510910064395,-72.0350120988543,-79.87014424595833,-79.89129069366294,-79.91211055691569,-79.93331578815055,-79.95065911557982,-79.96212113768705,-79.96825355935,-79.96953829002778,-79.97079652897027,-79.97202823563572,-79.97322713269244,-79.97439496629677,-79.97553990864348,-79.97665701849334,-79.97772807654056,-79.97878094746521,-79.97978856233306,-79.98075288904788,-79.98168015577313,-79.98255355621653,-79.98337375198868,-79.98413536037964,-79.98482976923165,-79.98544675908727,-79.98598525750819,-79.98642309048562,-79.98675958016288,-79.98697039857605
