Time(s),Amplitude
6.244500000,0.020613244
6.244562500,0.020376656
6.244625000,0.019890144
6.244687500,0.019056868
6.244750000,0.017883638
6.244812500,0.016491948
6.244875000,0.015078099
6.244937500,0.013762563
6.245000000,0.012612671
6.245062500,0.011673574
6.245125000,0.010934614
6.245187500,0.010305568
6.245250000,0.009694814
6.245312500,0.009085767
6.245375000,0.008472886
6.245437500,0.007835072
6.245500000,0.007153455
6.245562500,0.006454088
6.245625000,0.005709263
6.245687500,0.004858824
6.245750000,0.003859101
6.245812500,0.002762173
6.245875000,0.001614776
6.245937500,0.000462868
6.246000000,-0.000658871
6.246062500,-0.001698164
6.246125000,-0.002699034
6.246187500,-0.003762142
6.246250000,-0.004988594
6.246312500,-0.006384941
6.246375000,-0.007946640
6.246437500,-0.009634472
6.246500000,-0.011389053
6.246562500,-0.013115373
6.246625000,-0.014787212
6.246687500,-0.016427677
6.246750000,-0.018071886
6.246812500,-0.019704269
6.246875000,-0.021326439
6.246937500,-0.022962198
6.247000000,-0.024660595
6.247062500,-0.026464369
6.247125000,-0.028456923
6.247187500,-0.030711694
6.247250000,-0.033225916
6.247312500,-0.035860337
6.247375000,-0.038409036
6.247437500,-0.040657736
6.247500000,-0.042450108
6.247562500,-0.043723021
6.247625000,-0.044566542
6.247687500,-0.045172650
6.247750000,-0.045744464
6.247812500,-0.046390746
6.247875000,-0.047124114
6.247937500,-0.047861319
6.248000000,-0.048474070
6.248062500,-0.048838951
6.248125000,-0.048928667
6.248187500,-0.048802819
6.248250000,-0.048568193
6.248312500,-0.048299208
6.248375000,-0.048050649
6.248437500,-0.047813140
6.248500000,-0.047532827
6.248562500,-0.047115304
6.248625000,-0.046534181
6.248687500,-0.045787577
6.248750000,-0.044897340
6.248812500,-0.043851826
6.248875000,-0.042699184
6.248937500,-0.041467216
6.249000000,-0.040191121
6.249062500,-0.038876895
6.249125000,-0.037635181
6.249187500,-0.036549576
6.249250000,-0.035673149
6.249312500,-0.034944970
6.249375000,-0.034343533
6.249437500,-0.033753470
6.249500000,-0.033037666
6.249562500,-0.032021157
6.249625000,-0.030715711
6.249687500,-0.029165264
6.249750000,-0.027484328
6.249812500,-0.025757857
6.249875000,-0.024204630
6.249937500,-0.022924472
6.250000000,-0.021930987
6.250062500,-0.021083344
6.250125000,-0.020356568
6.250187500,-0.019651871
6.250250000,-0.018919006
6.250312500,-0.018112488
6.250375000,-0.017419666
6.250437500,-0.016968377
6.250500000,-0.016848268
6.250562500,-0.017002469
6.250625000,-0.017458187
6.250687500,-0.018104328
6.250750000,-0.018824881
6.250812500,-0.019483887
6.250875000,-0.020179262
6.250937500,-0.020974148
6.251000000,-0.021930987
6.251062500,-0.023003813
6.251125000,-0.024239264
6.251187500,-0.025548348
6.251250000,-0.026825456
6.251312500,-0.027939329
6.251375000,-0.028966244
6.251437500,-0.029955920
6.251500000,-0.030966930
6.251562500,-0.031977192
6.251625000,-0.033029366
6.251687500,-0.034044091
6.251750000,-0.034920152
6.251812500,-0.035542879
6.251875000,-0.035970598
6.251937500,-0.036265302
6.252000000,-0.036520272
6.252062500,-0.036781773
6.252125000,-0.037151195
6.252187500,-0.037617065
6.252250000,-0.038120385
6.252312500,-0.038551338
6.252375000,-0.038894769
6.252437500,-0.039106838
6.252500000,-0.039155755
6.252562500,-0.038989689
6.252625000,-0.038638096
6.252687500,-0.038113758
6.252750000,-0.037461512
6.252812500,-0.036737673
6.252875000,-0.036075987
6.252937500,-0.035557259
6.253000000,-0.035202529
6.253062500,-0.034940355
6.253125000,-0.034695730
6.253187500,-0.034362227
6.253250000,-0.033884790
6.253312500,-0.033274002
6.253375000,-0.032654680
6.253437500,-0.032126360
6.253500000,-0.031719927
6.253562500,-0.031338584
6.253625000,-0.030843746
6.253687500,-0.030039113
6.253750000,-0.028802069
6.253812500,-0.027141986
6.253875000,-0.025282843
6.253937500,-0.023495374
6.254000000,-0.022025112
6.254062500,-0.020975696
6.254125000,-0.020346574
6.254187500,-0.019955555
6.254250000,-0.019577878
6.254312500,-0.019038869
6.254375000,-0.018355772
6.254437500,-0.017612385
6.254500000,-0.016942395
6.254562500,-0.016436758
6.254625000,-0.016153108
6.254687500,-0.015995454
6.254750000,-0.015812902
6.254812500,-0.015467427
6.254875000,-0.014960187
6.254937500,-0.014325439
6.255000000,-0.013648040
6.255062500,-0.013003970
6.255125000,-0.012470637
6.255187500,-0.011997512
6.255250000,-0.011483178
6.255312500,-0.010826113
6.255375000,-0.010031542
6.255437500,-0.009124806
6.255500000,-0.008188824
6.255562500,-0.007329326
6.255625000,-0.006676267
6.255687500,-0.006254969
6.255750000,-0.006023962
6.255812500,-0.005895522
6.255875000,-0.005805092
6.255937500,-0.005651737
6.256000000,-0.005365091
6.256062500,-0.004924295
6.256125000,-0.004392785
6.256187500,-0.003826533
6.256250000,-0.003294354
6.256312500,-0.002856809
6.256375000,-0.002566877
6.256437500,-0.002374884
6.256500000,-0.002164861
6.256562500,-0.001784904
6.256625000,-0.001139688
6.256687500,-0.000179808
6.256750000,0.001035369
6.256812500,0.002354147
6.256875000,0.003534691
6.256937500,0.004401388
6.257000000,0.004894469
6.257062500,0.005118440
6.257125000,0.005241678
6.257187500,0.005490961
6.257250000,0.006023962
6.257312500,0.006878790
6.257375000,0.007883188
6.257437500,0.008801328
6.257500000,0.009412440
6.257562500,0.009635746
6.257625000,0.009495280
6.257687500,0.009181016
6.257750000,0.008941819
6.257812500,0.009005930
6.257875000,0.009415844
6.257937500,0.010085762
6.258000000,0.010824307
6.258062500,0.011445843
6.258125000,0.011786826
6.258187500,0.011827032
6.258250000,0.011671427
6.258312500,0.011513716
6.258375000,0.011499825
6.258437500,0.011698351
6.258500000,0.012047924
6.258562500,0.012379155
6.258625000,0.012449886
6.258687500,0.012057964
6.258750000,0.011106680
6.258812500,0.009638133
6.258875000,0.007819988
6.258937500,0.005885912
6.259000000,0.004047350
6.259062500,0.002407053
6.259125000,0.000971348
6.259187500,-0.000352115
6.259250000,-0.001694239
6.259312500,-0.003188638
6.259375000,-0.004832823
6.259437500,-0.006544730
6.259500000,-0.008188824
6.259562500,-0.009682674
6.259625000,-0.010916551
6.259687500,-0.011876002
6.259750000,-0.012612671
6.259812500,-0.013271810
6.259875000,-0.013880212
6.259937500,-0.014451737
6.260000000,-0.014965781
6.260062500,-0.015461132
6.260125000,-0.015860803
6.260187500,-0.016138086
6.260250000,-0.016283523
6.260312500,-0.016368659
6.260375000,-0.016324079
6.260437500,-0.016095793
6.260500000,-0.015624652
6.260562500,-0.014941895
6.260625000,-0.013975576
6.260687500,-0.012720313
6.260750000,-0.011200804
6.260812500,-0.009539057
6.260875000,-0.007742901
6.260937500,-0.005862894
6.261000000,-0.003953225
6.261062500,-0.002134636
6.261125000,-0.000373946
6.261187500,0.001372851
6.261250000,0.003200230
6.261312500,0.005166003
6.261375000,0.007437177
6.261437500,0.010086494
6.261500000,0.013083293
6.261562500,0.016226336
6.261625000,0.019352343
6.261687500,0.022287503
6.261750000,0.024942968
6.261812500,0.027297840
6.261875000,0.029524745
6.261937500,0.031826545
6.262000000,0.034355409
6.262062500,0.037082851
6.262125000,0.039913513
6.262187500,0.042651057
6.262250000,0.045085590
6.262312500,0.047024384
6.262375000,0.048469491
6.262437500,0.049548335
6.262500000,0.050450683
6.262562500,0.051288571
6.262625000,0.052139387
6.262687500,0.052968588
6.262750000,0.053650912
6.262812500,0.053985044
6.262875000,0.053881835
6.262937500,0.053374179
6.263000000,0.052615542
6.263062500,0.051782742
6.263125000,0.051100329
6.263187500,0.050715499
6.263250000,0.050638933
6.263312500,0.050693035
6.263375000,0.050686225
6.263437500,0.050443094
6.263500000,0.049885936
6.263562500,0.049016945
6.263625000,0.048026361
6.263687500,0.047133025
6.263750000,0.046497457
6.263812500,0.046092402
6.263875000,0.045839962
6.263937500,0.045559917
6.264000000,0.045085590
6.264062500,0.044296131
6.264125000,0.043326188
6.264187500,0.042402718
6.264250000,0.041791238
6.264312500,0.041626867
6.264375000,0.042008601
6.264437500,0.042808581
6.264500000,0.043767847
6.264562500,0.044537168
6.264625000,0.044962354
6.264687500,0.044965245
6.264750000,0.044614971
6.264812500,0.044028640
6.264875000,0.043488011
6.264937500,0.043139227
6.265000000,0.043014854
6.265062500,0.042979844
6.265125000,0.042975966
6.265187500,0.042859104
6.265250000,0.042544231
6.265312500,0.041993782
6.265375000,0.041404277
6.265437500,0.040922649
6.265500000,0.040661745
6.265562500,0.040605806
6.265625000,0.040775407
6.265687500,0.041033875
6.265750000,0.041226488
6.265812500,0.041210651
6.265875000,0.041049331
6.265937500,0.040804021
6.266000000,0.040567622
6.266062500,0.040381860
6.266125000,0.040337071
6.266187500,0.040373564
6.266250000,0.040379371
6.266312500,0.040213995
6.266375000,0.039871376
6.266437500,0.039326247
6.266500000,0.038591005
6.266562500,0.037674621
6.266625000,0.036665082
6.266687500,0.035563141
6.266750000,0.034355409
6.266812500,0.033024278
6.266875000,0.031659909
6.266937500,0.030322302
6.267000000,0.029084442
6.267062500,0.027993307
6.267125000,0.027139453
6.267187500,0.026495038
6.267250000,0.025978338
6.267312500,0.025462164
6.267375000,0.024907693
6.267437500,0.024241805
6.267500000,0.023436978
6.267562500,0.022493577
6.267625000,0.021534624
6.267687500,0.020617977
6.267750000,0.019766126
6.267812500,0.018925207
6.267875000,0.018092334
6.267937500,0.017176261
6.268000000,0.016095273
6.268062500,0.014784250
6.268125000,0.013342897
6.268187500,0.011861142
6.268250000,0.010447809
6.268312500,0.009157075
6.268375000,0.008103807
6.268437500,0.007272408
6.268500000,0.006588709
6.268562500,0.005912321
6.268625000,0.005218365
6.268687500,0.004446721
6.268750000,0.003576728
6.268812500,0.002590416
6.268875000,0.001608751
6.268937500,0.000696437
6.269000000,-0.000094124
6.269062500,-0.000768240
6.269125000,-0.001256443
6.269187500,-0.001580834
6.269250000,-0.001788364
6.269312500,-0.001965035
6.269375000,-0.002094927
6.269437500,-0.002195639
6.269500000,-0.002258986
6.269562500,-0.002277515
6.269625000,-0.002145701
6.269687500,-0.001805966
6.269750000,-0.001223617
6.269812500,-0.000425841
6.269875000,0.000589071
6.269937500,0.001739784
6.270000000,0.002917857
6.270062500,0.003991568
6.270125000,0.004929716
6.270187500,0.005717555
6.270250000,0.006400459
6.270312500,0.007051270
6.270375000,0.007809972
6.270437500,0.008751999
6.270500000,0.009883063
6.270562500,0.011112988
6.270625000,0.012337575
6.270687500,0.013409217
6.270750000,0.014212786
6.270812500,0.014695537
6.270875000,0.014914013
6.270937500,0.014966642
6.271000000,0.014965781
6.271062500,0.014989840
6.271125000,0.015066579
6.271187500,0.015149725
6.271250000,0.015154029
6.271312500,0.015003879
6.271375000,0.014661247
6.271437500,0.014149875
6.271500000,0.013553915
6.271562500,0.013004528
6.271625000,0.012590093
6.271687500,0.012346596
6.271750000,0.012236172
6.271812500,0.012183524
6.271875000,0.012064194
6.271937500,0.011799485
6.272000000,0.011389053
6.272062500,0.010936134
6.272125000,0.010562879
6.272187500,0.010386359
6.272250000,0.010447809
6.272312500,0.010692218
6.272375000,0.010954970
6.272437500,0.011045872
6.272500000,0.010824307
6.272562500,0.010263292
6.272625000,0.009465484
6.272687500,0.008616183
6.272750000,0.007906451
6.272812500,0.007440560
6.272875000,0.007222825
6.272937500,0.007127446
6.273000000,0.006965206
6.273062500,0.006539092
6.273125000,0.005792694
6.273187500,0.004763473
6.273250000,0.003576728
6.273312500,0.002346338
6.273375000,0.001223403
6.273437500,0.000242412
6.273500000,-0.000658871
6.273562500,-0.001654268
6.273625000,-0.002831095
6.273687500,-0.004259945
6.273750000,-0.005929837
6.273812500,-0.007800906
6.273875000,-0.009669282
6.273937500,-0.011352961
6.274000000,-0.012706795
6.274062500,-0.013716301
6.274125000,-0.014332067
6.274187500,-0.014598523
6.274250000,-0.014589284
6.274312500,-0.014435680
6.274375000,-0.014121231
6.274437500,-0.013622780
6.274500000,-0.012895043
6.274562500,-0.011967269
6.274625000,-0.010785094
6.274687500,-0.009375825
6.274750000,-0.007812326
6.274812500,-0.006257454
6.274875000,-0.004738449
6.274937500,-0.003265470
6.275000000,-0.001788364
6.275062500,-0.000280360
6.275125000,0.001421402
6.275187500,0.003417904
6.275250000,0.005741589
6.275312500,0.008270318
6.275375000,0.010928014
6.275437500,0.013577747
6.275500000,0.016095273
6.275562500,0.018337311
6.275625000,0.020340048
6.275687500,0.022167960
6.275750000,0.023907598
6.275812500,0.025567135
6.275875000,0.027216809
6.275937500,0.028865563
6.276000000,0.030496309
6.276062500,0.032027110
6.276125000,0.033480231
6.276187500,0.034877140
6.276250000,0.036237895
6.276312500,0.037507504
6.276375000,0.038682073
6.276437500,0.039738435
6.276500000,0.040661745
6.276562500,0.041414842
6.276625000,0.042053323
6.276687500,0.042657368
6.276750000,0.043297227
6.276812500,0.043958206
6.276875000,0.044626180
6.276937500,0.045264844
6.277000000,0.045838587
6.277062500,0.046293821
6.277125000,0.046660595
6.277187500,0.046995416
6.277250000,0.047344577
6.277312500,0.047671422
6.277375000,0.047956619
6.277437500,0.048165776
6.277500000,0.048285823
6.277562500,0.048297036
6.277625000,0.048287995
6.277687500,0.048337217
6.277750000,0.048474070
6.277812500,0.048591156
6.277875000,0.048605502
6.277937500,0.048398845
6.278000000,0.047909327
6.278062500,0.047112498
6.278125000,0.046211302
6.278187500,0.045416795
6.278250000,0.044897340
6.278312500,0.044627670
6.278375000,0.044588648
6.278437500,0.044612944
6.278500000,0.044520844
6.278562500,0.044124458
6.278625000,0.043515127
6.278687500,0.042815402
6.278750000,0.042167734
6.278812500,0.041573416
6.278875000,0.041105896
6.278937500,0.040682096
6.279000000,0.040191121
6.279062500,0.039479993
6.279125000,0.038665485
6.279187500,0.037858091
6.279250000,0.037179142
6.279312500,0.036607713
6.279375000,0.036230691
6.279437500,0.035980750
6.279500000,0.035767276
6.279562500,0.035446987
6.279625000,0.035140853
6.279687500,0.034936510
6.279750000,0.034920152
6.279812500,0.035037894
6.279875000,0.035359636
6.279937500,0.035815891
6.280000000,0.036332019
6.280062500,0.036794607
6.280125000,0.037346624
6.280187500,0.038079645
6.280250000,0.039061632
6.280312500,0.040210161
6.280375000,0.041532822
6.280437500,0.042891104
6.280500000,0.044144347
6.280562500,0.045145437
6.280625000,0.045993432
6.280687500,0.046764329
6.280750000,0.047532827
6.280812500,0.048259616
6.280875000,0.048970472
6.280937500,0.049552809
6.281000000,0.049885936
6.281062500,0.049853478
6.281125000,0.049582854
6.281187500,0.049218800
6.281250000,0.048944689
6.281312500,0.048860662
6.281375000,0.049119923
6.281437500,0.049692478
6.281500000,0.050450683
6.281562500,0.051167946
6.281625000,0.051759943
6.281687500,0.052127395
6.281750000,0.052239046
6.281812500,0.052075505
6.281875000,0.051780913
6.281937500,0.051439553
6.282000000,0.051109552
6.282062500,0.050759960
6.282125000,0.050448034
6.282187500,0.050141566
6.282250000,0.049791813
6.282312500,0.049296871
6.282375000,0.048682712
6.282437500,0.047917888
6.282500000,0.046968080
6.282562500,0.045746952
6.282625000,0.044299249
6.282687500,0.042625602
6.282750000,0.040755868
6.282812500,0.038708229
6.282875000,0.036653377
6.282937500,0.034702465
6.283000000,0.032943543
6.283062500,0.031377133
6.283125000,0.030086892
6.283187500,0.029051555
6.283250000,0.028237322
6.283312500,0.027575560
6.283375000,0.027141368
6.283437500,0.026932484
6.283500000,0.026919581
6.283562500,0.026989715
6.283625000,0.027120633
6.283687500,0.027193759
6.283750000,0.027107829
6.283812500,0.026773514
6.283875000,0.026310343
6.283937500,0.025818281
6.284000000,0.025413590
6.284062500,0.025137261
6.284125000,0.025108710
6.284187500,0.025294041
6.284250000,0.025601838
6.284312500,0.025870088
6.284375000,0.026105260
6.284437500,0.026268082
6.284500000,0.026354834
6.284562500,0.026329439
6.284625000,0.026312610
6.284687500,0.026324328
6.284750000,0.026354834
6.284812500,0.026309777
6.284875000,0.026233951
6.284937500,0.026078656
6.285000000,0.025790086
6.285062500,0.025264269
6.285125000,0.024576476
6.285187500,0.023757795
6.285250000,0.022872232
6.285312500,0.021947276
6.285375000,0.021147545
6.285437500,0.020522704
6.285500000,0.020048497
6.285562500,0.019577451
6.285625000,0.019056948
6.285687500,0.018401112
6.285750000,0.017601265
6.285812500,0.016703898
6.285875000,0.015942043
6.285937500,0.015509874
6.286000000,0.015530528
6.286062500,0.015957043
6.286125000,0.016710367
6.286187500,0.017580044
6.286250000,0.018354259
6.286312500,0.018867802
6.286375000,0.019163726
6.286437500,0.019348428
6.286500000,0.019577878
6.286562500,0.019960934
6.286625000,0.020596590
6.286687500,0.021446543
6.286750000,0.022401609
6.286812500,0.023320818
6.286875000,0.024153508
6.286937500,0.024872527
6.287000000,0.025507715
6.287062500,0.026112270
6.287125000,0.026764512
6.287187500,0.027460093
6.287250000,0.028143197
6.287312500,0.028739013
6.287375000,0.029201929
6.287437500,0.029496724
6.287500000,0.029649187
6.287562500,0.029760676
6.287625000,0.029933739
6.287687500,0.030196724
6.287750000,0.030496309
6.287812500,0.030742455
6.287875000,0.030770868
6.287937500,0.030425724
6.288000000,0.029649187
6.288062500,0.028571494
6.288125000,0.027379517
6.288187500,0.026279360
6.288250000,0.025413590
6.288312500,0.024849962
6.288375000,0.024439873
6.288437500,0.023927705
6.288500000,0.023060480
6.288562500,0.021755604
6.288625000,0.020018561
6.288687500,0.017996205
6.288750000,0.015907025
6.288812500,0.014005611
6.288875000,0.012374703
6.288937500,0.010957260
6.289000000,0.009600690
6.289062500,0.008188934
6.289125000,0.006594562
6.289187500,0.004764826
6.289250000,0.002729608
6.289312500,0.000617789
6.289375000,-0.001489028
6.289437500,-0.003567372
6.289500000,-0.005647464
6.289562500,-0.007755225
6.289625000,-0.009960365
6.289687500,-0.012345703
6.289750000,-0.014965781
6.289812500,-0.017797519
6.289875000,-0.020798815
6.289937500,-0.023924822
6.290000000,-0.027107829
6.290062500,-0.030229744
6.290125000,-0.033178635
6.290187500,-0.035885964
6.290250000,-0.038308635
6.290312500,-0.040404655
6.290375000,-0.042164281
6.290437500,-0.043638904
6.290500000,-0.044897340
6.290562500,-0.045982968
6.290625000,-0.046927951
6.290687500,-0.047780547
6.290750000,-0.048568193
6.290812500,-0.049266137
6.290875000,-0.049838163
6.290937500,-0.050268143
6.291000000,-0.050544810
6.291062500,-0.050640482
6.291125000,-0.050552703
6.291187500,-0.050317999
6.291250000,-0.049980059
6.291312500,-0.049548019
6.291375000,-0.049029123
6.291437500,-0.048424676
6.291500000,-0.047721073
6.291562500,-0.046873908
6.291625000,-0.045870438
6.291687500,-0.044726305
6.291750000,-0.043485478
6.291812500,-0.042192280
6.291875000,-0.040930040
6.291937500,-0.039774392
6.292000000,-0.038779255
6.292062500,-0.037941646
6.292125000,-0.037259057
6.292187500,-0.036682554
6.292250000,-0.036143772
6.292312500,-0.035552587
6.292375000,-0.034880511
6.292437500,-0.034102008
6.292500000,-0.033225916
6.292562500,-0.032273971
6.292625000,-0.031343948
6.292687500,-0.030489068
6.292750000,-0.029743314
6.292812500,-0.029095791
6.292875000,-0.028595261
6.292937500,-0.028221902
6.293000000,-0.027954949
6.293062500,-0.027758921
6.293125000,-0.027687714
6.293187500,-0.027711159
6.293250000,-0.027766701
6.293312500,-0.027744481
6.293375000,-0.027614050
6.293437500,-0.027290097
6.293500000,-0.026731333
6.293562500,-0.025945194
6.293625000,-0.025078990
6.293687500,-0.024222909
6.293750000,-0.023436978
6.293812500,-0.022712173
6.293875000,-0.022063114
6.293937500,-0.021394575
6.294000000,-0.020613244
6.294062500,-0.019668709
6.294125000,-0.018646156
6.294187500,-0.017616030
6.294250000,-0.016660020
6.294312500,-0.015828699
6.294375000,-0.015166798
6.294437500,-0.014583192
6.294500000,-0.013930413
6.294562500,-0.013057886
6.294625000,-0.011914005
6.294687500,-0.010483203
6.294750000,-0.008847695
6.294812500,-0.007164842
6.294875000,-0.005673574
6.294937500,-0.004522554
6.295000000,-0.003764976
6.295062500,-0.003337474
6.295125000,-0.003145748
6.295187500,-0.003019854
6.295250000,-0.002823732
6.295312500,-0.002487545
6.295375000,-0.002078664
6.295437500,-0.001650669
6.295500000,-0.001223617
6.295562500,-0.000732454
6.295625000,-0.000118378
6.295687500,0.000715617
6.295750000,0.001788364
6.295812500,0.003018956
6.295875000,0.004151222
6.295937500,0.004967502
6.296000000,0.005365091
6.296062500,0.005462074
6.296125000,0.005468059
6.296187500,0.005702969
6.296250000,0.006400459
6.296312500,0.007620606
6.296375000,0.009110419
6.296437500,0.010529342
6.296500000,0.011577302
6.296562500,0.012173705
6.296625000,0.012383074
6.296687500,0.012452003
6.296750000,0.012612671
6.296812500,0.012967979
6.296875000,0.013333010
6.296937500,0.013422910
6.297000000,0.012989169
6.297062500,0.012009150
6.297125000,0.010629911
6.297187500,0.009186408
6.297250000,0.008000575
6.297312500,0.007246180
6.297375000,0.006777396
6.297437500,0.006287004
6.297500000,0.005459215
6.297562500,0.004180736
6.297625000,0.002533533
6.297687500,0.000810450
6.297750000,-0.000658871
6.297812500,-0.001654006
6.297875000,-0.002247771
6.297937500,-0.002711922
6.298000000,-0.003388479
6.298062500,-0.004487983
6.298125000,-0.006055624
6.298187500,-0.007916452
6.298250000,-0.009788939
6.298312500,-0.011401695
6.298375000,-0.012671399
6.298437500,-0.013676073
6.298500000,-0.014589284
6.298562500,-0.015541757
6.298625000,-0.016591934
6.298687500,-0.017672226
6.298750000,-0.018636633
6.298812500,-0.019321783
6.298875000,-0.019671919
6.298937500,-0.019742936
6.299000000,-0.019672001
6.299062500,-0.019595066
6.299125000,-0.019624583
6.299187500,-0.019812141
6.299250000,-0.020142624
6.299312500,-0.020543156
6.299375000,-0.020954050
6.299437500,-0.021352161
6.299500000,-0.021742739
6.299562500,-0.022124831
6.299625000,-0.022505475
6.299687500,-0.022886546
6.299750000,-0.023248728
6.299812500,-0.023536971
6.299875000,-0.023708152
6.299937500,-0.023737488
6.300000000,-0.023625227
6.300062500,-0.023388602
6.300125000,-0.023070581
6.300187500,-0.022725847
6.300250000,-0.022401609
6.300312500,-0.022118485
6.300375000,-0.021886937
6.300437500,-0.021701243
6.300500000,-0.021554491
6.300562500,-0.021452900
6.300625000,-0.021395463
6.300687500,-0.021373564
6.300750000,-0.021366240
6.300812500,-0.021352790
6.300875000,-0.021287145
6.300937500,-0.021114962
6.301000000,-0.020801496
6.301062500,-0.020370491
6.301125000,-0.019868072
6.301187500,-0.019358229
6.301250000,-0.018919006
6.301312500,-0.018639227
6.301375000,-0.018563116
6.301437500,-0.018656200
6.301500000,-0.018824881
6.301562500,-0.018960299
6.301625000,-0.018974092
6.301687500,-0.018820062
6.301750000,-0.018542508
6.301812500,-0.018271696
6.301875000,-0.018158335
6.301937500,-0.018249905
6.302000000,-0.018448384
6.302062500,-0.018518507
6.302125000,-0.018180231
6.302187500,-0.017196832
6.302250000,-0.015530528
6.302312500,-0.013399072
6.302375000,-0.011233435
6.302437500,-0.009450088
6.302500000,-0.008282948
6.302562500,-0.007656978
6.302625000,-0.007223624
6.302687500,-0.006452574
6.302750000,-0.004894469
6.302812500,-0.002386928
6.302875000,0.000848620
6.302937500,0.004355922
6.303000000,0.007624077
6.303062500,0.010305315
6.303125000,0.012319263
6.303187500,0.013885313
6.303250000,0.015342278
6.303312500,0.016943261
6.303375000,0.018705953
6.303437500,0.020442495
6.303500000,0.021836862
6.303562500,0.022594078
6.303625000,0.022577509
6.303687500,0.021891689
6.303750000,0.020801496
6.303812500,0.019596709
6.303875000,0.018489560
6.303937500,0.017580397
6.304000000,0.016848268
6.304062500,0.016198983
6.304125000,0.015535378
6.304187500,0.014832915
6.304250000,0.014118661
6.304312500,0.013430571
6.304375000,0.012780713
6.304437500,0.012171078
6.304500000,0.011577302
6.304562500,0.010963992
6.304625000,0.010304278
6.304687500,0.009635963
6.304750000,0.009035943
6.304812500,0.008587348
6.304875000,0.008342681
6.304937500,0.008320621
6.305000000,0.008471197
6.305062500,0.008675342
6.305125000,0.008792789
6.305187500,0.008727714
6.305250000,0.008471197
6.305312500,0.008110547
6.305375000,0.007815843
6.305437500,0.007771682
6.305500000,0.008094699
6.305562500,0.008772444
6.305625000,0.009693387
6.305687500,0.010677339
6.305750000,0.011577302
6.305812500,0.012342569
6.305875000,0.013053671
6.305937500,0.013814968
6.306000000,0.014683408
6.306062500,0.015591597
6.306125000,0.016386872
6.306187500,0.016832810
6.306250000,0.016754145
6.306312500,0.016129615
6.306375000,0.015156181
6.306437500,0.014114480
6.306500000,0.013271542
6.306562500,0.012760470
6.306625000,0.012561178
6.306687500,0.012489637
6.306750000,0.012330297
6.306812500,0.011953025
6.306875000,0.011397457
6.306937500,0.010806689
6.307000000,0.010353684
6.307062500,0.010137873
6.307125000,0.010140088
6.307187500,0.010210253
6.307250000,0.010165436
6.307312500,0.009892362
6.307375000,0.009414024
6.307437500,0.008855202
6.307500000,0.008377072
6.307562500,0.008081613
6.307625000,0.007954678
6.307687500,0.007843276
6.307750000,0.007529953
6.307812500,0.006825559
6.307875000,0.005673635
6.307937500,0.004150318
6.308000000,0.002447235
6.308062500,0.000791300
6.308125000,-0.000593590
6.308187500,-0.001584660
6.308250000,-0.002164861
6.308312500,-0.002426121
6.308375000,-0.002455943
6.308437500,-0.002369101
6.308500000,-0.002258986
6.308562500,-0.002218333
6.308625000,-0.002231948
6.308687500,-0.002285917
6.308750000,-0.002353110
6.308812500,-0.002450436
6.308875000,-0.002515511
6.308937500,-0.002540250
6.309000000,-0.002541359
6.309062500,-0.002600820
6.309125000,-0.002712069
6.309187500,-0.002884769
6.309250000,-0.003106105
6.309312500,-0.003392302
6.309375000,-0.003656075
6.309437500,-0.003849505
6.309500000,-0.003953225
6.309562500,-0.004031075
6.309625000,-0.004079251
6.309687500,-0.004117857
6.309750000,-0.004141474
6.309812500,-0.004155304
6.309875000,-0.004052534
6.309937500,-0.003750907
6.310000000,-0.003200230
6.310062500,-0.002443483
6.310125000,-0.001504117
6.310187500,-0.000451299
6.310250000,0.000658871
6.310312500,0.001780688
6.310375000,0.002974322
6.310437500,0.004307598
6.310500000,0.005835713
6.310562500,0.007545190
6.310625000,0.009404792
6.310687500,0.011338370
6.310750000,0.013271542
6.310812500,0.015152010
6.310875000,0.016992681
6.310937500,0.018834228
6.311000000,0.020707369
6.311062500,0.022587275
6.311125000,0.024406450
6.311187500,0.026066875
6.311250000,0.027484328
6.311312500,0.028624011
6.311375000,0.029523995
6.311437500,0.030273570
6.311500000,0.030966930
6.311562500,0.031657111
6.311625000,0.032327045
6.311687500,0.032909043
6.311750000,0.033320040
6.311812500,0.033509754
6.311875000,0.033472717
6.311937500,0.033260066
6.312000000,0.032943543
6.312062500,0.032580357
6.312125000,0.032165959
6.312187500,0.031652451
6.312250000,0.030966930
6.312312500,0.030057285
6.312375000,0.028900653
6.312437500,0.027541544
6.312500000,0.026072461
6.312562500,0.024608377
6.312625000,0.023228288
6.312687500,0.021967066
6.312750000,0.020801496
6.312812500,0.019667834
6.312875000,0.018486377
6.312937500,0.017202266
6.313000000,0.015812902
6.313062500,0.014374570
6.313125000,0.012989038
6.313187500,0.011753717
6.313250000,0.010730183
6.313312500,0.009912623
6.313375000,0.009256463
6.313437500,0.008655831
6.313500000,0.008000575
6.313562500,0.007199185
6.313625000,0.006264408
6.313687500,0.005226569
6.313750000,0.004141474
6.313812500,0.003043276
6.313875000,0.002011147
6.313937500,0.001058667
6.314000000,0.000188249
6.314062500,-0.000612617
6.314125000,-0.001269815
6.314187500,-0.001756779
6.314250000,-0.002070737
6.314312500,-0.002271710
6.314375000,-0.002384614
6.314437500,-0.002508218
6.314500000,-0.002729608
6.314562500,-0.003107916
6.314625000,-0.003559716
6.314687500,-0.004000033
6.314750000,-0.004329723
6.314812500,-0.004493415
