mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,file_path,filename
-378.5608106032359,137.93807450961472,49.83007563395905,16.27818870999077,35.408152184176636,42.00622410263301,17.75945099315349,-0.6801555518289922,3.4419353047865138,9.326938924011893,5.028163847548571,1.5629346430370465,4.581331390610032,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS002_3/WEBSS-002 TP 3_60sec.wav,WEBSS-002 TP 3_60sec.wav
-371.7743461518363,130.91458769481113,65.56897355996595,33.52010406260705,37.61676428024854,36.29973721514589,15.716485176386515,0.20128422584486164,3.447367709915693,10.653357813315967,8.580354495238012,2.982588556352012,2.5411126582124743,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS002_3/WEBSS-002 TP 4_60sec.wav,WEBSS-002 TP 4_60sec.wav
-430.727003841998,96.19859516011834,56.814564241735596,33.04992988841301,29.650657798888922,26.849763554517438,15.839442221817864,6.57925867730046,5.860303205386825,7.682671813766439,6.057306885490367,3.2470700405144868,2.9263702886784175,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS002_3/WEBSS-002 TP 2_60sec.wav,WEBSS-002 TP 2_60sec.wav
-416.03517599901886,89.49625355176828,62.787196223520944,36.90548472749796,20.301654344582257,12.494745844765065,10.874375563108796,12.80066845882724,14.461211631028696,13.250612025161015,10.203132364791164,7.528986349710563,5.697014084297973,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP6_60sec.wav,WEBSS-006 TP6_60sec.wav
-426.8614181167484,127.41274085095762,80.37562688092697,39.94923071630313,20.530221117814733,15.44907179789594,14.78334111376173,14.890725164864374,14.447271172442168,12.39516276474818,9.926126294559115,8.813816951093543,8.51684911423194,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP11_60sec.wav,WEBSS-006 TP11_60sec.wav
-391.7145671742331,122.46427458770061,74.31737250024776,33.277341347502045,14.645403697701486,10.89897921378311,10.673631817626623,10.63127360225271,11.058002436608305,10.847734599724603,9.333758754576568,7.5937747551591235,6.356930869190349,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP1_60sec.wav,WEBSS-006 TP1_60sec.wav
-406.1854951867796,101.96256522817697,72.02649679466822,40.6183969879479,18.781218706012787,8.682533987801827,7.398944422560817,10.335196717742418,12.702760355251904,11.82811830263648,8.597078132343306,5.447984173520651,3.584794453649956,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP7_60sec.wav,WEBSS-006 TP7_60sec.wav
-405.7118819264418,94.66090639303013,69.28183040500687,41.999594253760236,21.767224733706367,10.667663820166176,7.196000909059199,8.47251475854946,10.733471474043215,11.136939462515688,9.50446420124056,7.243737722865707,5.303290377363705,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP10_60sec.wav,WEBSS-006 TP10_60sec.wav
-368.63633062307184,146.07134265661458,88.17944554139575,37.5414278977841,13.273011837853133,7.852051556081639,8.097031721774433,9.281025076660143,10.775575381870734,10.637984378944509,8.070193541452209,5.122569156172999,3.5099656579366907,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP2_60sec.wav,WEBSS-006 TP2_60sec.wav
-441.764012013677,110.50652605744688,73.04564074645371,37.61804135946264,17.036349678546053,9.91352283187138,10.15606550596323,12.961019187387746,14.576403237410432,13.157388883068018,10.060609697911895,7.4800689992355425,5.8143891282960505,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP4_60sec.wav,WEBSS-006 TP4_60sec.wav
-423.43306795108685,89.52054996073014,60.04359975285184,31.0880078839689,13.64621523726533,8.022289055356866,9.253721151114284,12.536416371355589,14.53785056670712,13.83694791130394,11.254952564390312,8.545818885670355,6.676005895146659,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP9_60sec.wav,WEBSS-006 TP9_60sec.wav
-392.2292445853704,67.4723390697527,53.8918324701657,38.52391094241699,25.783422678943708,17.234610174364374,13.07805850224684,12.3490245308232,12.726335892393926,12.1080256936177,10.180802801296846,7.7914942537773895,5.626211620249946,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP3_60sec.wav,WEBSS-006 TP3_60sec.wav
-413.7563303496304,113.76274645115775,71.21786970944768,34.69061062960114,14.80259194955164,5.373437418219886,1.8716913509225976,4.149345865747893,8.329257813379042,9.192734414433875,7.247246798597143,5.758351834869037,4.843415160672726,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP12_60sec.wav,WEBSS-006 TP12_60sec.wav
-396.9819173015211,118.5557908462092,77.81217541926745,40.23178235723401,19.709706260375057,12.9949405996656,11.75303485707936,11.763403287132238,11.731924517873349,10.726774144237403,8.82614395002301,7.096676597566498,5.96953242487186,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP5_60sec.wav,WEBSS-006 TP5_60sec.wav
-409.2952698562976,149.06590671627808,79.20963859321614,29.292486581201235,16.226761964949205,17.865139470743014,16.121970730342873,13.1835198418227,13.159006987317998,12.574118779172178,9.61699890952118,7.392503757367002,7.032572070431609,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP8_60sec.wav,WEBSS-006 TP8_60sec.wav
-339.51124123853907,200.73216767480565,74.6713006669485,10.997190981962616,15.523187052952718,18.697638159720878,1.3827829600049852,-4.447084849108555,5.837109964533295,8.748879627604135,2.6079933213111244,1.8091768198168767,3.946477804514696,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP6_60sec.wav,WEBSS-005 TP6_60sec.wav
-340.7750060151213,191.59185663221132,89.13598439005958,15.536427958776082,-1.9472432098462578,1.0856561964592104,-7.985107296647894,-20.931210225081703,-18.905711055988224,-7.402336594364703,-3.915236156110626,-9.477347379156994,-11.4434743524743,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP1_60sec.wav,WEBSS-005 TP1_60sec.wav
-392.22456114247603,166.70235154810476,93.57439994838973,33.178583100931625,7.53013954507784,2.8355112675654053,1.7309264974510705,1.1584305474896108,2.8510238283632336,4.77617990277552,4.982679188078489,4.2501942111575834,3.119268229244683,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP4_60sec.wav,WEBSS-005 TP4_60sec.wav
-353.6507269500853,141.23647016665245,80.19022328742226,30.132977685627388,9.048303278845363,4.364437708596414,1.3078492157612924,-1.1727151146073513,0.14867974109207058,3.103361214552555,3.7842793406344333,2.135470030357714,0.6696407047112035,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP2_60sec.wav,WEBSS-005 TP2_60sec.wav
-312.77992982534846,189.76228394464485,88.57678359350932,27.295207655135354,18.809236397663778,16.994503277730377,2.1636968967744745,-6.356357153177947,-0.6336625226097438,4.486791997930984,2.241806295750699,0.29274024285970895,1.3684564186072838,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP5_60sec.wav,WEBSS-005 TP5_60sec.wav
-381.11119605720387,194.25132898897198,72.75157779311101,11.567914045661448,17.173434705510466,21.2530706182665,3.2662201654052336,-4.360401578978249,6.091059481035512,10.577043854369592,3.47699699410977,0.11149522118809269,3.607492410197896,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP3_60sec.wav,WEBSS-005 TP3_60sec.wav
-409.7227571195347,136.63420245162138,80.85320144583109,34.88995209980288,16.947991486372185,16.351562446006557,17.120019541904426,15.25148975042737,14.129946279018288,14.695122120655533,14.449650769696495,11.508262521848579,6.799185801554001,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP3_60sec.wav,WEBSS-004 TP3_60sec.wav
-434.16754098061386,122.57780137506849,78.20400279563805,43.59985400846455,28.20656099872141,20.982347517143353,15.184999012079647,13.202721134456583,14.36669107221534,13.97196705953176,11.610808033200088,10.16049719207676,9.353477533714752,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP5_60sec.wav,WEBSS-004 TP5_60sec.wav
-426.7298657464448,130.5150362101423,83.17316548986739,42.0443325946305,22.763886539425823,18.53464269159481,17.51872198794314,15.797906024796973,14.591836780298536,14.102060564115114,13.042786397778757,10.612620088379312,7.255553587304162,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP2_60sec.wav,WEBSS-004 TP2_60sec.wav
-394.5782057071687,82.38339307579234,62.38950819880664,42.95314838968356,29.399428339865686,20.492587871499705,15.041981171480789,13.092089390749287,13.074743512552349,12.559225961369659,10.96044178460341,9.011678534922329,6.948158226677074,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP4_60sec.wav,WEBSS-004 TP4_60sec.wav
-368.461443563256,97.13719334628806,57.93161703627751,31.304169549493245,21.030200977537156,13.515666605455664,7.08894464556127,7.814307010739875,11.63185717698753,10.837673819152005,7.527162094551918,6.7935450675098155,6.844880485496831,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP1_60sec.wav,WEBSS-004 TP1_60sec.wav
