Time(s),Amplitude
0.453250000,0.048285823
0.453312500,0.045628048
0.453375000,0.042687908
0.453437500,0.039561648
0.453500000,0.036426149
0.453562500,0.033438697
0.453625000,0.030838754
0.453687500,0.028632540
0.453750000,0.026731333
0.453812500,0.024982158
0.453875000,0.023397716
0.453937500,0.021897443
0.454000000,0.020424996
0.454062500,0.018913489
0.454125000,0.017453810
0.454187500,0.016018067
0.454250000,0.014589284
0.454312500,0.013154944
0.454375000,0.011875018
0.454437500,0.010786212
0.454500000,0.009883063
0.454562500,0.009081113
0.454625000,0.008377154
0.454687500,0.007622762
0.454750000,0.006682833
0.454812500,0.005473981
0.454875000,0.004126562
0.454937500,0.002732157
0.455000000,0.001411866
0.455062500,0.000270276
0.455125000,-0.000545019
0.455187500,-0.001068089
0.455250000,-0.001411866
0.455312500,-0.001724635
0.455375000,-0.002078920
0.455437500,-0.002606429
0.455500000,-0.003388479
0.455562500,-0.004423885
0.455625000,-0.005597114
0.455687500,-0.006823719
0.455750000,-0.008000575
0.455812500,-0.008997942
0.455875000,-0.009677257
0.455937500,-0.009999295
0.456000000,-0.009977187
0.456062500,-0.009635553
0.456125000,-0.009041460
0.456187500,-0.008325977
0.456250000,-0.007624077
0.456312500,-0.007004059
0.456375000,-0.006532312
0.456437500,-0.006262061
0.456500000,-0.006212211
0.456562500,-0.006316496
0.456625000,-0.006549474
0.456687500,-0.006895197
0.456750000,-0.007341704
0.456812500,-0.007814932
0.456875000,-0.008337099
0.456937500,-0.008947330
0.457000000,-0.009694814
0.457062500,-0.010548420
0.457125000,-0.011569933
0.457187500,-0.012791527
0.457250000,-0.014212786
0.457312500,-0.015710408
0.457375000,-0.017258989
0.457437500,-0.018812288
0.457500000,-0.020330872
0.457562500,-0.021696519
0.457625000,-0.022947041
0.457687500,-0.024112478
0.457750000,-0.025225341
0.457812500,-0.026209425
0.457875000,-0.027129978
0.457937500,-0.028017035
0.458000000,-0.028896192
0.458062500,-0.029684337
0.458125000,-0.030471910
0.458187500,-0.031320781
0.458250000,-0.032284670
0.458312500,-0.033279359
0.458375000,-0.034371931
0.458437500,-0.035556987
0.458500000,-0.036802646
0.458562500,-0.037944596
0.458625000,-0.039031856
0.458687500,-0.040102076
0.458750000,-0.041226488
0.458812500,-0.042365689
0.458875000,-0.043677885
0.458937500,-0.045239765
0.459000000,-0.047062203
0.459062500,-0.048951998
0.459125000,-0.050874129
0.459187500,-0.052742220
0.459250000,-0.054498032
0.459312500,-0.056000244
0.459375000,-0.057372626
0.459437500,-0.058723573
0.459500000,-0.060145497
0.459562500,-0.061542433
0.459625000,-0.062951751
0.459687500,-0.064304732
0.459750000,-0.065510593
0.459812500,-0.066376485
0.459875000,-0.066987544
0.459937500,-0.067457855
0.460000000,-0.067957826
0.460062500,-0.068538390
0.460125000,-0.069413856
0.460187500,-0.070647217
0.460250000,-0.072193421
0.460312500,-0.073797241
0.460375000,-0.075372234
0.460437500,-0.076778933
0.460500000,-0.077935010
0.460562500,-0.078728490
0.460625000,-0.079336315
0.460687500,-0.079923652
0.460750000,-0.080664620
0.460812500,-0.081581905
0.460875000,-0.082827553
0.460937500,-0.084380649
0.461000000,-0.086123832
0.461062500,-0.087765105
0.461125000,-0.089236341
0.461187500,-0.090447076
0.461250000,-0.091394804
0.461312500,-0.092046887
0.461375000,-0.092636622
0.461437500,-0.093286492
0.461500000,-0.094030283
0.461562500,-0.094677515
0.461625000,-0.095180742
0.461687500,-0.095378160
0.461750000,-0.095159777
0.461812500,-0.094410963
0.461875000,-0.093370788
0.461937500,-0.092240877
0.462000000,-0.091206551
0.462062500,-0.090255074
0.462125000,-0.089504719
0.462187500,-0.088863611
0.462250000,-0.088194571
0.462312500,-0.087272272
0.462375000,-0.086201333
0.462437500,-0.085038356
0.462500000,-0.083864845
0.462562500,-0.082619950
0.462625000,-0.081437282
0.462687500,-0.080255367
0.462750000,-0.078970380
0.462812500,-0.077385150
0.462875000,-0.075649329
0.462937500,-0.073884927
0.463000000,-0.072287545
0.463062500,-0.070954725
0.463125000,-0.070209123
0.463187500,-0.070117779
0.463250000,-0.070593305
0.463312500,-0.071295127
0.463375000,-0.072093159
0.463437500,-0.072713859
0.463500000,-0.072946422
0.463562500,-0.072577760
0.463625000,-0.071805112
0.463687500,-0.070771292
0.463750000,-0.069652058
0.463812500,-0.068485931
0.463875000,-0.067543671
0.463937500,-0.066853493
0.464000000,-0.066357709
0.464062500,-0.065832183
0.464125000,-0.065354645
0.464187500,-0.064874537
0.464250000,-0.064381093
0.464312500,-0.063786231
0.464375000,-0.063315712
0.464437500,-0.063014440
0.464500000,-0.062875107
0.464562500,-0.062733069
0.464625000,-0.062678561
0.464687500,-0.062647343
0.464750000,-0.062592737
0.464812500,-0.062400673
0.464875000,-0.062249530
0.464937500,-0.062162932
0.465000000,-0.062122110
0.465062500,-0.061967865
0.465125000,-0.061779339
0.465187500,-0.061514325
0.465250000,-0.061180864
0.465312500,-0.060764171
0.465375000,-0.060533915
0.465437500,-0.060604990
0.465500000,-0.060992617
0.465562500,-0.061493568
0.465625000,-0.062006913
0.465687500,-0.062260557
0.465750000,-0.062027987
0.465812500,-0.061147884
0.465875000,-0.059851781
0.465937500,-0.058406301
0.466000000,-0.057133518
0.466062500,-0.056228362
0.466125000,-0.055942748
0.466187500,-0.056222741
0.466250000,-0.056851145
0.466312500,-0.057468981
0.466375000,-0.057925172
0.466437500,-0.058049902
0.466500000,-0.057792384
0.466562500,-0.057153676
0.466625000,-0.056359511
0.466687500,-0.055520572
0.466750000,-0.054686282
0.466812500,-0.053790245
0.466875000,-0.052871775
0.466937500,-0.051863674
0.467000000,-0.050733056
0.467062500,-0.049470894
0.467125000,-0.048272740
0.467187500,-0.047255602
0.467250000,-0.046497457
0.467312500,-0.045964353
0.467375000,-0.045668427
0.467437500,-0.045461763
0.467500000,-0.045179714
0.467562500,-0.044673257
0.467625000,-0.043993834
0.467687500,-0.043170255
0.467750000,-0.042261858
0.467812500,-0.041299850
0.467875000,-0.040380873
0.467937500,-0.039467074
0.468000000,-0.038496882
0.468062500,-0.037414927
0.468125000,-0.036300559
0.468187500,-0.035178084
0.468250000,-0.034073036
0.468312500,-0.032980695
0.468375000,-0.031952694
0.468437500,-0.030926391
0.468500000,-0.029837437
0.468562500,-0.028652022
0.468625000,-0.027450776
0.468687500,-0.026248839
0.468750000,-0.025037091
0.468812500,-0.023766054
0.468875000,-0.022429489
0.468937500,-0.020948406
0.469000000,-0.019295502
0.469062500,-0.017531550
0.469125000,-0.015867317
0.469187500,-0.014450308
0.469250000,-0.013365666
0.469312500,-0.012590738
0.469375000,-0.012052155
0.469437500,-0.011532467
0.469500000,-0.010824307
0.469562500,-0.009822171
0.469625000,-0.008599911
0.469687500,-0.007260639
0.469750000,-0.005929837
0.469812500,-0.004695849
0.469875000,-0.003589583
0.469937500,-0.002487342
0.470000000,-0.001223617
0.470062500,0.000306943
0.470125000,0.002086652
0.470187500,0.004042756
0.470250000,0.006023962
0.470312500,0.007830254
0.470375000,0.009293929
0.470437500,0.010391452
0.470500000,0.011200804
0.470562500,0.011832001
0.470625000,0.012407575
0.470687500,0.013056337
0.470750000,0.013836288
0.470812500,0.014687502
0.470875000,0.015504682
0.470937500,0.016208848
0.471000000,0.016754145
0.471062500,0.017108692
0.471125000,0.017308740
0.471187500,0.017445983
0.471250000,0.017601265
0.471312500,0.017768206
0.471375000,0.017935326
0.471437500,0.018096227
0.471500000,0.018260136
0.471562500,0.018411342
0.471625000,0.018628526
0.471687500,0.019001868
0.471750000,0.019577878
0.471812500,0.020258477
0.471875000,0.020965355
0.471937500,0.021602638
0.472000000,0.022119237
0.472062500,0.022479067
0.472125000,0.022835769
0.472187500,0.023384295
0.472250000,0.024284096
0.472312500,0.025512453
0.472375000,0.027002722
0.472437500,0.028574722
0.472500000,0.030025685
0.472562500,0.031145651
0.472625000,0.031950839
0.472687500,0.032556340
0.472750000,0.033131793
0.472812500,0.033743169
0.472875000,0.034484547
0.472937500,0.035319801
0.473000000,0.036143772
0.473062500,0.036766592
0.473125000,0.037165429
0.473187500,0.037346676
0.473250000,0.037367389
0.473312500,0.037232939
0.473375000,0.037084971
0.473437500,0.037029285
0.473500000,0.037179142
0.473562500,0.037573881
0.473625000,0.038382556
0.473687500,0.039673872
0.473750000,0.041414738
0.473812500,0.043373141
0.473875000,0.045395989
0.473937500,0.047289342
0.474000000,0.048944689
0.474062500,0.050290871
0.474125000,0.051524248
0.474187500,0.052809581
0.474250000,0.054215658
0.474312500,0.055551767
0.474375000,0.056639444
0.474437500,0.057198778
0.474500000,0.057039391
0.474562500,0.056080271
0.474625000,0.054647733
0.474687500,0.053165551
0.474750000,0.052050799
0.474812500,0.051454980
0.474875000,0.051467881
0.474937500,0.051895298
0.475000000,0.052427296
0.475062500,0.052670375
0.475125000,0.052577630
0.475187500,0.052195456
0.475250000,0.051674299
0.475312500,0.051055323
0.475375000,0.050544601
0.475437500,0.050189111
0.475500000,0.049980059
0.475562500,0.049779814
0.475625000,0.049724527
0.475687500,0.049896140
0.475750000,0.050356556
0.475812500,0.050972693
0.475875000,0.051776435
0.475937500,0.052668158
0.476000000,0.053556789
0.476062500,0.054283943
0.476125000,0.055016689
0.476187500,0.055876419
0.476250000,0.056945268
0.476312500,0.058070514
0.476375000,0.059235632
0.476437500,0.060264193
0.476500000,0.060992617
0.476562500,0.061222080
0.476625000,0.061147135
0.476687500,0.060965993
0.476750000,0.060898494
0.476812500,0.060975991
0.476875000,0.061371379
0.476937500,0.062040020
0.477000000,0.062875107
0.477062500,0.063659377
0.477125000,0.064493425
0.477187500,0.065431312
0.477250000,0.066545956
0.477312500,0.067760572
0.477375000,0.069183365
0.477437500,0.070756175
0.477500000,0.072381668
0.477562500,0.073843531
0.477625000,0.075219542
0.477687500,0.076517448
0.477750000,0.077746756
0.477812500,0.078764878
0.477875000,0.079656594
0.477937500,0.080389477
0.478000000,0.080946989
0.478062500,0.081232935
0.478125000,0.081457362
0.478187500,0.081743628
0.478250000,0.082170606
0.478312500,0.082609333
0.478375000,0.083096057
0.478437500,0.083518058
0.478500000,0.083770722
0.478562500,0.083689876
0.478625000,0.083434463
0.478687500,0.083095782
0.478750000,0.082735352
0.478812500,0.082218774
0.478875000,0.081582263
0.478937500,0.080715001
0.479000000,0.079535127
0.479062500,0.077937230
0.479125000,0.076182067
0.479187500,0.074484080
0.479250000,0.073040545
0.479312500,0.071851201
0.479375000,0.071040735
0.479437500,0.070531055
0.479500000,0.070216812
0.479562500,0.069934599
0.479625000,0.069841430
0.479687500,0.070034780
0.479750000,0.070593305
0.479812500,0.071410075
0.479875000,0.072501488
0.479937500,0.073679112
0.480000000,0.074734777
0.480062500,0.075423516
0.480125000,0.075858988
0.480187500,0.076125465
0.480250000,0.076334894
0.480312500,0.076458141
0.480375000,0.076626167
0.480437500,0.076752827
0.480500000,0.076711394
0.480562500,0.076314531
0.480625000,0.075685620
0.480687500,0.074881256
0.480750000,0.073981784
0.480812500,0.072970167
0.480875000,0.072019108
0.480937500,0.071133919
0.481000000,0.070310935
0.481062500,0.069487244
0.481125000,0.068856344
0.481187500,0.068454944
0.481250000,0.068240196
0.481312500,0.067981780
0.481375000,0.067620121
0.481437500,0.066959359
0.481500000,0.065887086
0.481562500,0.064347774
0.481625000,0.062671892
0.481687500,0.061114319
0.481750000,0.059863124
0.481812500,0.058861848
0.481875000,0.058121659
0.481937500,0.057426531
0.482000000,0.056568768
0.482062500,0.055371225
0.482125000,0.054056298
0.482187500,0.052844778
0.482250000,0.051956676
0.482312500,0.051399078
0.482375000,0.051242270
0.482437500,0.051273778
0.482500000,0.051203676
0.482562500,0.050680995
0.482625000,0.049731396
0.482687500,0.048390873
0.482750000,0.046779834
0.482812500,0.044927031
0.482875000,0.043068755
0.482937500,0.041241892
0.483000000,0.039438128
0.483062500,0.037558530
0.483125000,0.035816915
0.483187500,0.034352936
0.483250000,0.033320040
0.483312500,0.032725144
0.483375000,0.032751877
0.483437500,0.033346187
0.483500000,0.034355409
0.483562500,0.035469931
0.483625000,0.036653176
0.483687500,0.037800469
0.483750000,0.038873378
0.483812500,0.039782755
0.483875000,0.040705208
0.483937500,0.041668732
0.484000000,0.042638354
0.484062500,0.043422423
0.484125000,0.044043962
0.484187500,0.044439305
0.484250000,0.044614971
0.484312500,0.044576142
0.484375000,0.044612125
0.484437500,0.044905342
0.484500000,0.045556214
0.484562500,0.046452131
0.484625000,0.047558509
0.484687500,0.048672579
0.484750000,0.049603563
0.484812500,0.050173800
0.484875000,0.050506260
0.484937500,0.050715603
0.485000000,0.050921306
0.485062500,0.051110525
0.485125000,0.051345687
0.485187500,0.051533647
0.485250000,0.051580172
0.485312500,0.051402811
0.485375000,0.051195581
0.485437500,0.051156878
0.485500000,0.051486049
0.485562500,0.052232161
0.485625000,0.053442162
0.485687500,0.054944620
0.485750000,0.056474645
0.485812500,0.057704832
0.485875000,0.058519930
0.485937500,0.058853704
0.486000000,0.058733631
0.486062500,0.058182459
0.486125000,0.057369173
0.486187500,0.056393363
0.486250000,0.055345152
0.486312500,0.054258648
0.486375000,0.053290069
0.486437500,0.052494783
0.486500000,0.051862549
0.486562500,0.051261567
0.486625000,0.050633561
0.486687500,0.049851801
0.486750000,0.048850566
0.486812500,0.047625910
0.486875000,0.046361692
0.486937500,0.045182839
0.487000000,0.044144347
0.487062500,0.043162428
0.487125000,0.042153820
0.487187500,0.040944640
0.487250000,0.039438128
0.487312500,0.037666652
0.487375000,0.035912801
0.487437500,0.034453664
0.487500000,0.033508290
0.487562500,0.033110511
0.487625000,0.033208635
0.487687500,0.033533942
0.487750000,0.033790659
0.487812500,0.033753399
0.487875000,0.033482812
0.487937500,0.033115484
0.488000000,0.032849420
0.488062500,0.032798588
0.488125000,0.033061892
0.488187500,0.033504017
0.488250000,0.033884790
0.488312500,0.033918928
0.488375000,0.033545073
0.488437500,0.032747455
0.488500000,0.031625804
0.488562500,0.030293893
0.488625000,0.028991818
0.488687500,0.027786253
0.488750000,0.026637208
0.488812500,0.025380343
0.488875000,0.023969159
0.488937500,0.022299182
0.489000000,0.020330872
0.489062500,0.018056838
0.489125000,0.015674943
0.489187500,0.013321402
0.489250000,0.011106680
0.489312500,0.009036710
0.489375000,0.007212842
0.489437500,0.005620251
0.489500000,0.004235599
0.489562500,0.003001081
0.489625000,0.002042533
0.489687500,0.001431496
0.489750000,0.001223617
0.489812500,0.001365959
0.489875000,0.001883436
0.489937500,0.002668607
0.490000000,0.003576728
0.490062500,0.004412884
0.490125000,0.005161485
0.490187500,0.005810441
0.490250000,0.006400459
0.490312500,0.006941170
0.490375000,0.007563335
0.490437500,0.008299151
0.490500000,0.009130068
0.490562500,0.009947299
0.490625000,0.010748402
0.490687500,0.011485913
0.490750000,0.012142048
0.490812500,0.012686905
0.490875000,0.013223887
0.490937500,0.013792305
0.491000000,0.014401034
0.491062500,0.014981469
0.491125000,0.015550509
0.491187500,0.016077688
0.491250000,0.016565897
0.491312500,0.017027600
0.491375000,0.017609315
0.491437500,0.018410824
0.491500000,0.019483753
0.491562500,0.020765483
0.491625000,0.022203149
0.491687500,0.023666741
0.491750000,0.025037091
0.491812500,0.026222350
0.491875000,0.027263312
0.491937500,0.028226737
0.492000000,0.029178567
0.492062500,0.030112959
0.492125000,0.031002026
0.492187500,0.031757057
0.492250000,0.032284670
0.492312500,0.032511748
0.492375000,0.032475226
0.492437500,0.032267433
0.492500000,0.032002300
0.492562500,0.031739548
0.492625000,0.031507835
0.492687500,0.031251919
0.492750000,0.030872805
0.492812500,0.030254949
0.492875000,0.029373057
0.492937500,0.028260250
0.493000000,0.027013704
0.493062500,0.025739433
0.493125000,0.024579970
0.493187500,0.023616470
0.493250000,0.022872232
0.493312500,0.022296928
0.493375000,0.021865685
0.493437500,0.021532418
0.493500000,0.021272115
0.493562500,0.021062113
0.493625000,0.020952825
0.493687500,0.020963425
0.493750000,0.021083867
0.493812500,0.021234846
0.493875000,0.021363977
0.493937500,0.021373048
0.494000000,0.021177992
0.494062500,0.020709665
0.494125000,0.020033346
0.494187500,0.019238677
0.494250000,0.018448384
0.494312500,0.017749503
0.494375000,0.017273881
0.494437500,0.017049246
0.494500000,0.017036518
0.494562500,0.017110372
0.494625000,0.017214119
0.494687500,0.017246339
0.494750000,0.017130643
0.494812500,0.016791085
0.494875000,0.016296763
0.494937500,0.015697058
0.495000000,0.015059905
0.495062500,0.014415188
0.495125000,0.013891148
0.495187500,0.013536994
0.495250000,0.013365666
0.495312500,0.013304269
0.495375000,0.013369549
0.495437500,0.013505293
0.495500000,0.013648040
0.495562500,0.013686568
0.495625000,0.013656244
0.495687500,0.013569080
0.495750000,0.013459790
0.495812500,0.013319786
0.495875000,0.013260043
0.495937500,0.013331103
0.496000000,0.013553915
0.496062500,0.013851913
0.496125000,0.014246998
0.496187500,0.014697685
0.496250000,0.015154029
0.496312500,0.015500364
0.496375000,0.015768293
0.496437500,0.015960878
0.496500000,0.016095273
0.496562500,0.016124504
0.496625000,0.016142113
0.496687500,0.016187344
0.496750000,0.016283523
0.496812500,0.016366271
0.496875000,0.016493419
0.496937500,0.016679158
0.497000000,0.016942395
0.497062500,0.017234256
0.497125000,0.017636061
0.497187500,0.018169494
0.497250000,0.018824881
0.497312500,0.019487632
0.497375000,0.020180387
0.497437500,0.020912360
0.497500000,0.021742739
0.497562500,0.022695446
0.497625000,0.023941133
0.497687500,0.025552131
0.497750000,0.027484328
0.497812500,0.029481577
0.497875000,0.031338222
0.497937500,0.032817148
0.498000000,0.033790659
0.498062500,0.034227524
0.498125000,0.034401424
0.498187500,0.034633126
0.498250000,0.035202529
0.498312500,0.036162093
0.498375000,0.037509315
0.498437500,0.039056163
0.498500000,0.040567622
0.498562500,0.041793633
0.498625000,0.042745959
0.498687500,0.043515801
0.498750000,0.044238474
0.498812500,0.044926383
0.498875000,0.045627203
0.498937500,0.046254072
0.499000000,0.046685707
0.499062500,0.046770234
0.499125000,0.046595920
0.499187500,0.046313226
0.499250000,0.046120960
0.499312500,0.046111383
0.499375000,0.046425652
0.499437500,0.047055218
0.499500000,0.047909327
0.499562500,0.048790812
0.499625000,0.049664699
0.499687500,0.050499324
0.499750000,0.051297802
0.499812500,0.051993117
0.499875000,0.052635856
0.499937500,0.053202536
0.500000000,0.053650912
0.500062500,0.053867728
0.500125000,0.053910054
0.500187500,0.053818181
0.500250000,0.053650912
0.500312500,0.053388603
0.500375000,0.053143535
0.500437500,0.052945971
0.500500000,0.052803792
0.500562500,0.052640706
0.500625000,0.052525502
0.500687500,0.052457817
0.500750000,0.052427296
0.500812500,0.052353822
0.500875000,0.052280053
0.500937500,0.052183934
0.501000000,0.052050799
0.501062500,0.051827624
0.501125000,0.051611166
0.501187500,0.051430285
0.501250000,0.051297802
0.501312500,0.051148776
0.501375000,0.051044773
0.501437500,0.050970338
0.501500000,0.050921306
0.501562500,0.050855033
0.501625000,0.050890006
0.501687500,0.051047295
0.501750000,0.051297802
0.501812500,0.051492762
0.501875000,0.051602591
0.501937500,0.051523909
0.502000000,0.051203676
0.502062500,0.050606366
0.502125000,0.049935598
0.502187500,0.049343210
0.502250000,0.048944689
0.502312500,0.048702843
0.502375000,0.048655972
0.502437500,0.048687011
0.502500000,0.048662320
0.502562500,0.048412632
0.502625000,0.048008900
0.502687500,0.047465201
0.502750000,0.046779834
0.502812500,0.045821972
0.502875000,0.044594336
0.502937500,0.042989515
0.503000000,0.040944118
0.503062500,0.038420331
0.503125000,0.035699856
0.503187500,0.033059523
0.503250000,0.030778680
0.503312500,0.028967429
0.503375000,0.027797835
0.503437500,0.027203223
0.503500000,0.027013704
0.503562500,0.026940705
0.503625000,0.026952295
0.503687500,0.027001219
0.503750000,0.027107829
0.503812500,0.027227735
0.503875000,0.027524948
0.503937500,0.028027272
0.504000000,0.028707944
0.504062500,0.029397517
0.504125000,0.030133871
0.504187500,0.030861303
0.504250000,0.031531677
0.504312500,0.032004673
0.504375000,0.032382157
0.504437500,0.032684501
0.504500000,0.032943543
0.504562500,0.033099424
0.504625000,0.033319749
0.504687500,0.033665381
0.504750000,0.034167159
0.504812500,0.034721989
0.504875000,0.035404861
0.504937500,0.036177080
0.505000000,0.036990892
0.505062500,0.037710071
0.505125000,0.038427182
0.505187500,0.039156158
0.505250000,0.039908748
0.505312500,0.040590841
0.505375000,0.041309521
0.505437500,0.042080496
0.505500000,0.042920731
0.505562500,0.043762390
0.505625000,0.044732977
0.505687500,0.045865629
0.505750000,0.047156330
0.505812500,0.048472255
0.505875000,0.049818169
0.505937500,0.051124003
0.506000000,0.052333172
0.506062500,0.053344306
0.506125000,0.054252323
0.506187500,0.055119783
0.506250000,0.056004021
0.506312500,0.056857351
0.506375000,0.057735231
0.506437500,0.058599669
0.506500000,0.059392504
0.506562500,0.059993479
0.506625000,0.060433444
0.506687500,0.060704630
0.506750000,0.060804367
0.506812500,0.060665268
0.506875000,0.060339857
0.506937500,0.059819963
0.507000000,0.059110127
0.507062500,0.058195051
0.507125000,0.057224285
0.507187500,0.056323852
0.507250000,0.055627525
0.507312500,0.055190042
0.507375000,0.055127837
0.507437500,0.055409029
0.507500000,0.055909898
0.507562500,0.056389581
0.507625000,0.056731779
0.507687500,0.056805134
0.507750000,0.056568768
0.507812500,0.056025751
0.507875000,0.055391174
0.507937500,0.054819360
0.508000000,0.054403909
0.508062500,0.054084323
0.508125000,0.053844739
0.508187500,0.053550515
0.508250000,0.053086169
0.508312500,0.052361399
0.508375000,0.051501010
0.508437500,0.050593000
0.508500000,0.049697686
0.508562500,0.048755690
0.508625000,0.047756616
0.508687500,0.046567135
0.508750000,0.045085590
0.508812500,0.043271609
0.508875000,0.041327141
0.508937500,0.039432332
0.509000000,0.037743889
0.509062500,0.036283161
0.509125000,0.035083339
0.509187500,0.033993855
0.509250000,0.032849420
0.509312500,0.031519495
0.509375000,0.030141504
0.509437500,0.028863054
0.509500000,0.027860826
0.509562500,0.027218219
0.509625000,0.027048735
0.509687500,0.027256979
0.509750000,0.027672576
0.509812500,0.028090904
0.509875000,0.028492996
0.509937500,0.028849905
0.510000000,0.029178567
0.510062500,0.029458741
0.510125000,0.029758163
0.510187500,0.029992908
0.510250000,0.030025685
0.510312500,0.029674368
0.510375000,0.028937390
0.510437500,0.027806098
0.510500000,0.026354834
0.510562500,0.024681434
0.510625000,0.023027182
0.510687500,0.021505320
0.510750000,0.020142624
0.510812500,0.018841228
0.510875000,0.017575275
0.510937500,0.016237713
0.511000000,0.014777532
0.511062500,0.013197108
0.511125000,0.011714975
0.511187500,0.010504030
0.511250000,0.009694814
0.511312500,0.009279209
0.511375000,0.009274201
0.511437500,0.009553178
0.511500000,0.009977187
0.511562500,0.010406986
0.511625000,0.010883017
0.511687500,0.011408825
0.511750000,0.011953799
0.511812500,0.012370200
0.511875000,0.012562851
0.511937500,0.012382202
0.512000000,0.011765551
0.512062500,0.010757282
0.512125000,0.009655459
0.512187500,0.008776210
0.512250000,0.008377072
0.512312500,0.008507819
0.512375000,0.009116997
0.512437500,0.009953774
0.512500000,0.010730183
0.512562500,0.011205658
0.512625000,0.011386498
0.512687500,0.011366664
0.512750000,0.011294928
0.512812500,0.011246866
0.512875000,0.011286775
0.512937500,0.011337548
0.513000000,0.011294928
0.513062500,0.011085047
0.513125000,0.010821561
0.513187500,0.010670892
0.513250000,0.010824307
0.513312500,0.011385909
0.513375000,0.012403206
0.513437500,0.013758265
0.513500000,0.015248154
0.513562500,0.016643208
0.513625000,0.017829137
0.513687500,0.018762613
0.513750000,0.019483753
0.513812500,0.020060373
0.513875000,0.020590503
0.513937500,0.021119017
0.514000000,0.021648614
0.514062500,0.022142766
0.514125000,0.022594798
0.514187500,0.022993749
0.514250000,0.023342853
0.514312500,0.023637732
0.514375000,0.023896657
0.514437500,0.024096392
0.514500000,0.024189973
0.514562500,0.024110232
0.514625000,0.023818655
0.514687500,0.023280483
0.514750000,0.022495734
0.514812500,0.021505099
0.514875000,0.020387234
0.514937500,0.019220270
0.515000000,0.018071886
0.515062500,0.016993061
0.515125000,0.016008377
0.515187500,0.015113581
0.515250000,0.014306910
0.515312500,0.013615201
0.515375000,0.013083685
0.515437500,0.012746404
0.515500000,0.012612671
0.515562500,0.012659186
0.515625000,0.012805926
0.515687500,0.012926448
0.515750000,0.012895043
0.515812500,0.012642995
0.515875000,0.012152742
0.515937500,0.011458638
0.516000000,0.010636058
0.516062500,0.009794230
0.516125000,0.009008990
0.516187500,0.008313433
0.516250000,0.007718201
0.516312500,0.007248153
0.516375000,0.006910452
0.516437500,0.006677301
0.516500000,0.006494584
0.516562500,0.006304770
0.516625000,0.006027357
0.516687500,0.005572116
0.516750000,0.004894469
0.516812500,0.004034047
0.516875000,0.003081502
0.516937500,0.002105609
0.517000000,0.001129493
0.517062500,0.000120901
0.517125000,-0.000992174
0.517187500,-0.002308756
0.517250000,-0.003859101
0.517312500,-0.005551331
0.517375000,-0.007180368
0.517437500,-0.008543415
0.517500000,-0.009506566
0.517562500,-0.010065564
0.517625000,-0.010333443
0.517687500,-0.010522595
0.517750000,-0.010824307
0.517812500,-0.011325505
0.517875000,-0.011962470
0.517937500,-0.012614095
0.518000000,-0.013177417
0.518062500,-0.013651705
0.518125000,-0.014141023
0.518187500,-0.014838735
0.518250000,-0.015907025
0.518312500,-0.017379783
0.518375000,-0.019099779
0.518437500,-0.020803740
0.518500000,-0.022213360
0.518562500,-0.023153275
0.518625000,-0.023603002
0.518687500,-0.023715848
0.518750000,-0.023719350
0.518812500,-0.023800656
0.518875000,-0.024009150
0.518937500,-0.024260364
0.519000000,-0.024378221
0.519062500,-0.024186954
0.519125000,-0.023583574
0.519187500,-0.022597808
0.519250000,-0.021366240
0.519312500,-0.020076897
0.519375000,-0.018881239
0.519437500,-0.017867003
0.519500000,-0.017036518
0.519562500,-0.016326698
0.519625000,-0.015628025
0.519687500,-0.014828407
0.519750000,-0.013836288
0.519812500,-0.012598404
0.519875000,-0.011117946
0.519937500,-0.009452650
0.520000000,-0.007718201
0.520062500,-0.006064072
0.520125000,-0.004664246
0.520187500,-0.003635294
0.520250000,-0.003011981
0.520312500,-0.002722116
0.520375000,-0.002657752
0.520437500,-0.002668863
0.520500000,-0.002635483
0.520562500,-0.002484055
0.520625000,-0.002270830
0.520687500,-0.002075680
0.520750000,-0.001976613
0.520812500,-0.001979656
0.520875000,-0.002091281
0.520937500,-0.002242351
0.521000000,-0.002353110
0.521062500,-0.002339869
0.521125000,-0.002245008
0.521187500,-0.002109373
0.521250000,-0.001976613
0.521312500,-0.001825661
0.521375000,-0.001666563
0.521437500,-0.001428797
0.521500000,-0.001035369
0.521562500,-0.000413398
0.521625000,0.000363643
0.521687500,0.001201827
0.521750000,0.001976613
0.521812500,0.002604100
0.521875000,0.002971414
0.521937500,0.003063337
0.522000000,0.002917857
0.522062500,0.002630073
0.522125000,0.002226041
0.522187500,0.001748316
0.522250000,0.001223617
0.522312500,0.000701530
0.522375000,0.000134543
0.522437500,-0.000518117
0.522500000,-0.001317742
0.522562500,-0.002292502
0.522625000,-0.003537622
0.522687500,-0.005080351
0.522750000,-0.006871082
0.522812500,-0.008738146
0.522875000,-0.010517873
0.522937500,-0.012034714
0.523000000,-0.013177417
0.523062500,-0.013906413
0.523125000,-0.014338660
0.523187500,-0.014639530
0.523250000,-0.014965781
0.523312500,-0.015376200
0.523375000,-0.015872939
0.523437500,-0.016369516
0.523500000,-0.016754145
0.523562500,-0.016926611
0.523625000,-0.016898433
0.523687500,-0.016742961
0.523750000,-0.016565897
0.523812500,-0.016432216
0.523875000,-0.016382553
0.523937500,-0.016386556
0.524000000,-0.016377648
0.524062500,-0.016275475
0.524125000,-0.016076934
0.524187500,-0.015829448
0.524250000,-0.015624652
