file_path,filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP006_WWS.wav,KP006_WWS.wav,-509.8881210373889,133.82737117851516,57.918759563623084,19.078841022267177,19.76782455066104,19.858997321814766,10.825432356896806,10.48623351198871,16.47678635985103,13.759913767942937,6.445385225892177,6.307721625098456,8.974036464849782
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP1_seg-1.wav,WEBSS-007 TP1_seg-1.wav,-307.3649817591514,149.09181928681244,47.088510421712776,13.102445770320701,33.08816977741102,31.53143823284225,5.159533930859538,-1.9649040826981286,8.371496816746316,6.038361444780648,-4.845285565537425,-4.710799027829709,0.44394408360963405
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1.wav,-349.2633628996427,200.2475708172238,44.98946655281931,-8.885211895956546,22.780093739312573,30.852083774976776,5.7475372371128115,2.9217243100747896,15.878098041272654,8.104916224805363,-4.791808494925641,3.24137349823993,12.264409317233259
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2.wav,-427.9927549880526,129.6418227105552,69.2837551243966,35.80126846360789,29.89786508196863,22.68223106427773,12.235206288586594,13.290748265365679,19.61012099260844,16.2707384507022,8.398724642466156,7.826300691824518,10.127929265600798
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP007_WWS.wav,KP007_WWS.wav,-398.09113540071223,160.35555493495482,54.472496635238436,15.351766669945832,27.884330832677914,21.55241960724532,1.3368067218864743,7.8511181123090195,24.873400694158594,17.888955723577205,2.3555831555668187,4.530474544436063,10.53821902930151
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 3_seg-1.wav,WEBSS-002 TP 3_seg-1.wav,-331.5994419427067,175.27272837653243,44.790798759262664,4.716936714618175,40.45258187422625,48.64844554616213,14.064425127634825,-3.5306735704371333,7.389524426723603,10.394886084346227,0.8969380958958565,1.1133852824785184,8.218416118245
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP3 _seg-1.wav,WEBSS-003 TP3 _seg-1.wav,-319.88943226133443,140.20037261905784,48.53836552149817,5.5876599800726146,17.02151627586911,28.030262363872303,18.382777626157146,10.394684615423122,11.823696374956665,8.869624106662428,1.1924594723329458,0.6452207265033049,5.5318690442546945
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_1.wav,KP012_WWS_1.wav,-445.5044419008047,137.47984847781365,70.76098727823776,34.539612261767566,29.54589436499343,22.922332012002013,11.743340023276525,12.631037811026859,19.52805647118921,16.07974631926734,7.37760721775032,6.328300728124716,8.716210311769897
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 4_seg-1.wav,WEBSS-002 TP 4_seg-1.wav,-339.46778503109897,157.77660943258712,62.47348483254347,26.20120819754685,42.31461227527847,41.51284480187318,12.361071358605875,-2.9298503538496203,6.2341844175570404,12.30047344919313,5.97478775921874,2.208465642980317,5.015927146285321
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-006 TP3_seg-1.wav,WEBSS-006 TP3_seg-1.wav,-383.6696435626893,133.0552658203037,83.68997572970451,40.07431726017925,18.658200491219727,13.509715593338285,13.079428973144363,12.857472042261271,12.784216694622843,12.066343194679273,9.850855383299734,6.962357690101017,4.706266795536544
