file_path,filename,original_filename,segment_index,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_1.wav,KP003_WWS_1_seg3,KP003_WWS_1.wav,2,-521.0799931465165,78.1208971991846,34.45861594702354,8.339801073473769,4.292104207649363,2.7307200511387864,-2.8568576562738497,-4.778737816819797,-3.0487121057743916,-4.441761980137074,-7.8031199311963,-7.70247072848854,-5.880630723736927
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H002.wav,H002_seg1,H002.wav,0,-663.8421445116862,214.86678616521945,27.412182303546054,-20.72142797165243,28.592106624741184,26.489227297401868,-17.44635616670735,-16.3027490336569,8.309960571726931,-3.7646071312768394,-24.72440431806541,-13.186138731201973,-0.4358941913890223
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H002.wav,H002_seg2,H002.wav,1,-569.9870507733486,139.28071171142577,40.34842122468966,2.2007153814608817,15.890187099369674,14.182105872764089,-7.201602376132954,-10.761239414511572,-0.7410900125594305,-4.823804458662997,-15.731954588436066,-13.194490903195401,-6.667164275922217
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H002.wav,H002_seg3,H002.wav,2,-683.7992410158686,233.70419655722,24.471680728229167,-26.693454984781702,30.796038001250047,28.76820158517226,-20.21953847001923,-17.52324760501875,10.83281972813948,-3.149602139775683,-26.714234127665808,-13.5613391082877,0.1384099990042331
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H003.wav,H003_seg1,H003.wav,0,-505.218553690976,190.0386531190756,31.398786633904223,-14.780038947964957,23.201128007937353,24.99287474658864,-8.334074836141182,-9.01404247673078,9.67019070668207,0.6333349263310366,-16.7833181699088,-9.486760253309694,0.16996277305716417
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H003.wav,H003_seg2,H003.wav,1,-519.0876527610246,200.55062734247224,30.829144073362144,-17.439008812099267,24.24288107554716,25.303399325870092,-10.9845820472105,-10.358260320772226,10.797576341146277,0.6328025429311358,-18.334503106513534,-9.839645134919518,0.6024323328604149
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H003.wav,H003_seg3,H003.wav,2,-504.40877609515246,191.7244637596422,32.19965028401974,-14.830597194307261,23.198308886652676,25.120236323646495,-8.422966324616173,-9.205675889659098,9.552831365072958,0.4149606693692848,-17.169591828846688,-9.812755915002635,0.0027546085884197938
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H001.wav,H001_seg1,H001.wav,0,-435.3726629327486,202.3837175834349,32.19583341688133,-29.035215737929295,7.6846481077578,22.13773787391796,-4.737812353201999,-11.698954555034499,3.365120009378949,-0.6371819536067651,-15.805002638002252,-11.173765173371637,0.6539962738627072
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H001.wav,H001_seg2,H001.wav,1,-416.14135735119623,191.48305564830898,38.41641975778866,-21.82549762639523,6.148937297633418,19.14159195645954,-3.69708832555713,-11.310211412402447,0.7405980689305601,-2.2249584298565117,-15.458707452898121,-12.07420124107765,-1.1040970754824875
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H001.wav,H001_seg3,H001.wav,2,-419.37339086991244,194.1475661194093,36.3100087555329,-24.730961600302773,5.339807077732796,19.47656442389491,-3.992940089799304,-11.75526193494434,1.3503370082627306,-0.7335439567908617,-13.950396126897157,-10.814226968087583,-0.03737403338759418
