file_path,filename,logmel_0,logmel_1,logmel_2,logmel_3,logmel_4,logmel_5,logmel_6,logmel_7,logmel_8,logmel_9,logmel_10,logmel_11,logmel_12,logmel_13,logmel_14,logmel_15,logmel_16,logmel_17,logmel_18,logmel_19,logmel_20,logmel_21,logmel_22,logmel_23,logmel_24,logmel_25,logmel_26,logmel_27,logmel_28,logmel_29,logmel_30,logmel_31,logmel_32,logmel_33,logmel_34,logmel_35,logmel_36,logmel_37,logmel_38,logmel_39,logmel_40,logmel_41,logmel_42,logmel_43,logmel_44,logmel_45,logmel_46,logmel_47,logmel_48,logmel_49,logmel_50,logmel_51,logmel_52,logmel_53,logmel_54,logmel_55,logmel_56,logmel_57,logmel_58,logmel_59,logmel_60,logmel_61,logmel_62,logmel_63
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_1.wav,KP003_WWS_1.wav,-68.53785459181114,-57.24008629497284,-55.96023814731883,-59.24617156252597,-61.88062426711145,-65.24559037973494,-68.38568456216363,-69.01036313470858,-69.64732610943238,-69.65001773651053,-69.58532695392857,-70.38731812529475,-71.44799762659788,-71.3659219181745,-71.86794261318157,-72.34303555908329,-73.76842410835054,-75.48836762253461,-76.31795729708602,-76.73761312836189,-77.35662067709357,-77.51221829432498,-77.60047167311399,-78.00752288681856,-78.19605470240927,-78.45966187842019,-78.57886823647281,-78.5758236744722,-78.66290432330072,-78.56242417965584,-78.52500119421666,-78.70036674673757,-78.66155603702403,-78.91064395309307,-79.4166415984487,-79.96307776672884,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H002.wav,H002.wav,-50.74331700504241,-38.12081927631591,-36.7728724650642,-39.97345481273627,-43.78872171831379,-47.83420675439055,-51.40763340106609,-54.18682281105325,-56.346141857750176,-58.14696271768708,-60.049002134608884,-61.49726492903701,-62.658339536067736,-63.37566524355235,-64.43604050867408,-65.3535359384797,-66.30475470370878,-67.24400232211038,-67.74460931830095,-68.17221376662705,-68.74657587615378,-69.27575512412116,-70.03069029670995,-70.77695139287407,-71.3140863765316,-71.62045599091158,-71.90518188987312,-72.05727048356137,-72.00551152806858,-71.89760085241078,-72.03557811231907,-72.23795780748573,-72.63421969974216,-73.04561658666893,-76.50782482647122,-79.92450687110116,-79.98324981110352,-79.98839084580173,-79.99345744690083,-79.9961484016064,-79.9986764198715,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H003.wav,H003.wav,-32.278880208531746,-22.71637376565962,-24.937794994682577,-30.22155269177994,-34.37465722120515,-38.48532340840063,-41.581920756760965,-44.01438662737962,-45.51495466809059,-46.91356908065327,-48.14217048236782,-49.34107604412748,-50.11029481576185,-50.672102097752266,-51.32913485273252,-52.167624550146186,-52.98458967368803,-54.08271020211319,-54.5071307945313,-54.67495482330812,-55.44541953231829,-56.697103499719184,-57.398746154416585,-58.17286727516249,-58.58917438282404,-58.8259578056547,-59.19682834219983,-59.67635416169187,-60.05040871589857,-60.01359404103301,-60.13558355739623,-60.318418805841276,-60.52767524599686,-60.970902210683576,-65.00610770856895,-79.60780646657255,-79.90870873507286,-79.91577977074935,-79.92322036626729,-79.93127251661348,-79.93995138460023,-79.9495592634831,-79.96055594299406,-79.97066327744466,-79.97493296910092,-79.97572999667172,-79.97561219556576,-79.9745675524422,-79.97431005726267,-79.97451434030786,-79.9749785631614,-79.97562392635461,-79.97635723965773,-79.97713709830168,-79.97794085383612,-79.97873183956423,-79.97949700783039,-79.98022165632435,-79.98089110122677,-79.98149130928117,-79.9820178287747,-79.98244652171469,-79.9827764908543,-79.98298332476891
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H001.wav,H001.wav,-37.020467596759964,-24.878009590096376,-23.103043570136848,-26.565641596544186,-32.68497310046375,-38.325558795100726,-41.15172784015877,-43.748601880251954,-43.49259865429467,-43.39386466795163,-42.88104738757484,-41.13969570311841,-42.83472274943459,-46.034951527967436,-48.51848126965606,-49.74438863894029,-51.06924267672064,-49.518785758945604,-46.82917854171567,-47.17114380827195,-46.19112791190843,-48.30289486673457,-52.831515342118855,-54.584930469417195,-55.057970805034536,-56.50150656231438,-57.30252148368251,-57.6887665088626,-57.26957068844454,-57.15921334122786,-59.42013945773294,-62.15284115317815,-64.4304589651351,-65.87621758128483,-70.188917396294,-79.92880271892096,-79.96463044688888,-79.97091851256272,-79.97718413771749,-79.982715145813,-79.98631376576311,-79.98967965910487,-79.99046282743004,-79.99123946014862,-79.99201209645318,-79.99277767613566,-79.99352979687919,-79.99393187466796,-79.99429612269104,-79.9946534451581,-79.99499737773468,-79.99533693523966,-79.99566285619083,-79.99597560095219,-79.99627709753987,-79.99656161385103,-79.99682926658919,-79.9970781789473,-79.9973054134178,-79.9975075114332,-79.99768408468276,-79.9978277194691,-79.9979381942771,-79.99800741921443
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP1_seg-1.wav,WEBSS-005 TP1_seg-1.wav,-44.30917031609841,-30.75026586583083,-24.145384987861274,-23.97371130480946,-24.971336360236354,-26.238980023847674,-28.726392357676215,-28.66355868049427,-30.00781036250013,-34.69282381226338,-37.943077631387126,-41.064535181588276,-44.353998119002554,-47.97006568421041,-51.43374776826915,-53.266602136518635,-54.22622668868332,-55.56948424334427,-58.48896686392349,-61.27976216190874,-62.092546040508,-63.149596627265254,-63.897296245834035,-64.126862055089,-64.06614539680294,-63.76753338239718,-63.97373475248095,-65.39837279708524,-67.80674916259159,-69.7707438742904,-71.3550650302681,-72.55619332921809,-73.42958197496097,-74.53190093621109,-77.80660451164161,-79.93112828444484,-79.95334356637873,-79.96002861542368,-79.96721737972854,-79.97513907645552,-79.98381427988939,-79.99212688134693,-79.99702851565075,-79.99822573608272,-79.99861208374817,-79.99899459408299,-79.9993258695451,-79.99915002576051,-79.99913858628547,-79.99905800841616,-79.99910380521382,-79.99924304397594,-79.99943681707474,-79.9996643397803,-79.99991260592635,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP7_seg-1.wav,WEBSS-007 TP7_seg-1.wav,-52.18206039593904,-38.3477062604105,-34.57738371518292,-37.60617220250997,-41.31522589354014,-43.50831603415089,-47.21527909656139,-51.17640950434579,-53.75631005990551,-54.60109143177868,-55.548825680822716,-57.77236894430343,-59.71772631396355,-59.6477278810985,-59.974058626853974,-59.69301699948144,-58.68950859835333,-58.211956415074745,-61.057317189172906,-62.52393069381888,-62.826661748809876,-64.70307831348667,-65.63130717296247,-66.33004478074358,-68.13037044790829,-68.34945863855015,-68.70533444830083,-69.40029858625522,-70.31094056955365,-71.37634689048961,-71.62182003892336,-72.101519539856,-72.32979824546283,-72.86359207703708,-76.08632758612758,-79.96958156421383,-79.99915605150775,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP006_WWS.wav,KP006_WWS.wav,-37.091159135015275,-27.7682150401632,-28.42971768694489,-32.45250137414356,-33.909080832335476,-34.95602738106521,-37.15346152689721,-38.98003189272197,-40.486024894370836,-41.796488498638304,-42.71099799723339,-43.3026823235074,-44.60541816037125,-44.59672971435471,-45.52617032875915,-46.613870042225216,-46.988770699440266,-48.085388063491386,-50.68724111325849,-51.754423545951575,-52.410374567492575,-53.95110176101169,-55.08767667743678,-56.00673926915662,-55.36907163642909,-56.11670474770852,-57.17471640454441,-57.976570742436174,-58.50710977667729,-58.73533568078922,-58.81190013193984,-59.90233313791595,-60.539032525344155,-61.260113375685194,-66.01572892699156,-79.46223219978428,-79.9507702250731,-79.95569933361192,-79.96085938999016,-79.96623769145691,-79.97163751216378,-79.97676423074499,-79.98168495488548,-79.98644453025781,-79.99102020493503,-79.99449423120043,-79.99654680406186,-79.99846110873175,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP1_seg-1.wav,WEBSS-007 TP1_seg-1.wav,-53.26634809329154,-38.79228435994086,-34.84834909729504,-35.0790616078562,-37.857110636698955,-41.350178450796356,-45.329869546817875,-48.43868764956618,-50.977684379817305,-53.01680269581792,-54.18526361273224,-55.535286836529224,-57.64865837653826,-59.735218123332665,-60.46819849880004,-60.82448307280341,-59.30911070270844,-58.47176227612906,-59.79396898317106,-61.58204934457826,-62.52571777728292,-63.036003346116246,-62.5304080627922,-62.205307247572904,-62.83678538951063,-61.66013168242154,-61.060801804710955,-60.359258695229634,-61.312054462773816,-63.40584140314604,-65.40481841551657,-66.93652877114816,-68.01279916025733,-68.07144342411901,-70.82698929511561,-79.92897835336416,-79.98020186889107,-79.98670209151453,-79.99365623036113,-79.9974687238625,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1.wav,-40.657317296304704,-27.91583938298057,-25.64822659181512,-29.599570077801808,-33.568344679052295,-36.28399668851765,-37.160381928335184,-37.4694636288959,-39.55740400909391,-41.55181873854512,-42.854696326674144,-43.42260507167235,-44.02981300138431,-45.288522930102246,-45.87380118619639,-45.6230095266628,-45.95835242966515,-46.7078563101055,-47.14360722118104,-47.684722738786604,-47.663757666386246,-48.1666978251538,-49.00758440915416,-50.31833055127415,-52.275420433091526,-53.835577971968306,-55.32841617304356,-56.15020582430816,-56.16401700392828,-56.662049215920675,-57.46031359220123,-58.41546149093691,-60.08679417018129,-61.31569337663915,-65.24456161802424,-79.45310242654607,-79.957684214358,-79.96411605828202,-79.97024799897353,-79.97633493589078,-79.98224081160032,-79.98568516883358,-79.98880000891972,-79.99128017240572,-79.99204135511873,-79.99279486294597,-79.99353496910224,-79.99392888594853,-79.99428763101947,-79.99463981560545,-79.99497899851339,-79.9953141958538,-79.99563614225653,-79.99594528176833,-79.99624352759118,-79.99652513168297,-79.99679019402284,-79.99703682410845,-79.9972620731451,-79.9974624741101,-79.99763763528695,-79.9977801445612,-79.99788978888552,-79.99795849596418
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2.wav,-32.378508121416495,-22.581619855707004,-23.17583249726819,-27.644355533633952,-32.32115424366994,-36.20569486845249,-37.94229269685356,-40.514802144498745,-42.94135567690588,-44.05631746009298,-44.78118880424857,-45.56691408767602,-46.76521804774739,-47.93489039882269,-48.86349249934748,-50.146509984885036,-52.234628877367676,-53.858575392955174,-55.31455170335576,-56.37517014932041,-57.12970476545758,-58.39085981363883,-59.42409751228081,-59.95210281886165,-60.559982218392214,-60.99183633284256,-61.2019791678589,-61.245244788121326,-60.546808102099725,-59.80439461557088,-61.02991637783135,-62.12009959634726,-62.09331968220812,-61.69500667490877,-67.6933834545942,-79.44828418892835,-79.94933692766519,-79.95450021652722,-79.95999589204224,-79.96579970594627,-79.97172827913018,-79.97774554375117,-79.98377474433795,-79.98978371618057,-79.99424964240153,-79.99738347865511,-79.99984737063663,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
